msg.timestamp,msg.id,msg.type,sensor.timestamp,sensor.id,sensor.value
1613125523.6357284,a0b50405-ac80-4c34-8335-a448394795e4,pubMeasurements,1613125523.6357284,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 9cf64759-6d1c-11eb-8001-3cfdfe547920, processID = ProcessID {rawPid = 34092}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",43.344458410992154
1613125523.6589596,71bffd36-c609-43aa-95a2-e605bbf30218,pubMeasurements,1613125523.6589596,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 9cf64759-6d1c-11eb-8001-3cfdfe547920, processID = ProcessID {rawPid = 34092}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",43.045466774280335
1613125523.6820395,29f3c4e7-e866-4e28-9e27-d0531be6a7ad,pubMeasurements,1613125523.6820395,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 9cf64759-6d1c-11eb-8001-3cfdfe547920, processID = ProcessID {rawPid = 34092}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",43.32802565019119
1613125523.7051275,71ac9636-abf4-4573-98d1-2c56b2d5958d,pubMeasurements,1613125523.7051275,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 9cf64759-6d1c-11eb-8001-3cfdfe547920, processID = ProcessID {rawPid = 34092}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",43.31254331254331
1613125523.728284,95d0d1af-88f8-4a57-b7f8-50bd31c36334,pubMeasurements,1613125523.728284,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 9cf64759-6d1c-11eb-8001-3cfdfe547920, processID = ProcessID {rawPid = 34092}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",43.184419061602576
1613125523.7514474,ac6a7ad3-6edb-4d4b-b11a-07c40474ec6a,pubMeasurements,1613125523.7514474,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 9cf64759-6d1c-11eb-8001-3cfdfe547920, processID = ProcessID {rawPid = 34092}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",43.17136874824617
1613125523.7745187,69e99539-3ba6-49ba-b0c9-c9337d1c7d3d,pubMeasurements,1613125523.7745187,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 9cf64759-6d1c-11eb-8001-3cfdfe547920, processID = ProcessID {rawPid = 34092}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",43.34398873056293
1613125523.7975762,7dba6999-d1d8-4cb7-92e7-76c53f3e0fc7,pubMeasurements,1613125523.7975762,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 9cf64759-6d1c-11eb-8001-3cfdfe547920, processID = ProcessID {rawPid = 34092}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",43.36983627886804
1613125523.8206816,134cc9b7-9015-4cca-8100-759ced6ce0c2,pubMeasurements,1613125523.8206816,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 9cf64759-6d1c-11eb-8001-3cfdfe547920, processID = ProcessID {rawPid = 34092}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",43.27973859037891
1613125523.8438628,d461e610-e941-447c-ac4e-037b4ca9ccfe,pubMeasurements,1613125523.8438628,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 9cf64759-6d1c-11eb-8001-3cfdfe547920, processID = ProcessID {rawPid = 34092}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",43.13877744704715
