msg.timestamp,msg.id,msg.type,sensor.cmd,sensor.task,sensor.rank,sensor.pid,sensor.tid,sensor.value
1613072025.35449,5c9f2b07-bb2a-4568-9ed1-57346b0304b5,pubProgress,0d7d4c17-6ca0-11eb-8001-246e96914c90,STREAM,0,23822,0,1
1613072025.3754327,6fe2d479-26e6-4a9a-8935-ccdb29fc49c5,pubProgress,0d7d4c17-6ca0-11eb-8001-246e96914c90,STREAM,0,23822,0,1
1613072025.396324,83c08ba8-b2b6-4808-ab68-92836f442bec,pubProgress,0d7d4c17-6ca0-11eb-8001-246e96914c90,STREAM,0,23822,0,1
1613072025.417156,a17cd4be-12c8-47d5-b163-a00ea96d40ce,pubProgress,0d7d4c17-6ca0-11eb-8001-246e96914c90,STREAM,0,23822,0,1
1613072025.438258,640d5a2a-4eb4-4ae1-9138-b04330c6ce06,pubProgress,0d7d4c17-6ca0-11eb-8001-246e96914c90,STREAM,0,23822,0,1
1613072025.4585314,550841a1-c823-4840-8389-b25c61882a3e,pubProgress,0d7d4c17-6ca0-11eb-8001-246e96914c90,STREAM,0,23822,0,1
1613072025.4792163,2b330938-e11c-4bc4-b2f4-a5f63700dbdc,pubProgress,0d7d4c17-6ca0-11eb-8001-246e96914c90,STREAM,0,23822,0,1
1613072025.5006936,2afc20b6-ad69-4f87-9584-5f890c1f2d5b,pubProgress,0d7d4c17-6ca0-11eb-8001-246e96914c90,STREAM,0,23822,0,1
1613072025.5216088,8082c4e2-9951-4001-9a95-3b38b014a3c8,pubProgress,0d7d4c17-6ca0-11eb-8001-246e96914c90,STREAM,0,23822,0,1
1613072025.5425227,73599fe5-5be3-47ba-885c-e9193220dcef,pubProgress,0d7d4c17-6ca0-11eb-8001-246e96914c90,STREAM,0,23822,0,1
1613072025.5640025,0736b77f-fab6-4ff2-a2fb-199848c5e76b,pubProgress,0d7d4c17-6ca0-11eb-8001-246e96914c90,STREAM,0,23822,0,1
1613072025.5850475,47ffe34d-aea0-4d53-9ce3-0aedba6d876a,pubProgress,0d7d4c17-6ca0-11eb-8001-246e96914c90,STREAM,0,23822,0,1
1613072025.6331863,c5daeddb-3ecc-4a49-94b7-3ef1d930e7c0,pubProgress,0d7d4c17-6ca0-11eb-8001-246e96914c90,STREAM,0,23822,0,1
1613072025.660709,99d477b9-04ba-48f9-944f-38c2f39f1544,pubProgress,0d7d4c17-6ca0-11eb-8001-246e96914c90,STREAM,0,23822,0,1
1613072025.6794631,27c78600-e1c5-48b8-ba3c-f1214cdbda55,pubProgress,0d7d4c17-6ca0-11eb-8001-246e96914c90,STREAM,0,23822,0,1
1613072025.7003124,39b7e614-63f5-4a64-a6ab-a791af802ca3,pubProgress,0d7d4c17-6ca0-11eb-8001-246e96914c90,STREAM,0,23822,0,1
1613072025.7175949,9e324959-30f3-4878-beb9-0b5142452520,pubProgress,0d7d4c17-6ca0-11eb-8001-246e96914c90,STREAM,0,23822,0,1
1613072025.735709,0ad55473-954b-42f6-a3c7-06d19f160c7f,pubProgress,0d7d4c17-6ca0-11eb-8001-246e96914c90,STREAM,0,23822,0,1
1613072025.7645879,8a829cde-fdef-4a4e-8ba5-46b70d1943be,pubProgress,0d7d4c17-6ca0-11eb-8001-246e96914c90,STREAM,0,23822,0,1
1613072025.783867,aad730e3-9b6c-4f62-b73c-ca3f919c7d10,pubProgress,0d7d4c17-6ca0-11eb-8001-246e96914c90,STREAM,0,23822,0,1
1613072025.809089,ef203456-3e25-4e0e-b00a-771244c51da1,pubProgress,0d7d4c17-6ca0-11eb-8001-246e96914c90,STREAM,0,23822,0,1
1613072025.835707,aa9a8e78-7867-4ff2-87dc-2b23aa9ad7f7,pubProgress,0d7d4c17-6ca0-11eb-8001-246e96914c90,STREAM,0,23822,0,1
1613072025.8542566,c94b8607-6e7a-4eb8-a290-027b036e755b,pubProgress,0d7d4c17-6ca0-11eb-8001-246e96914c90,STREAM,0,23822,0,1
1613072025.8748877,4119c077-86f0-48e9-a7c8-f12a0b302559,pubProgress,0d7d4c17-6ca0-11eb-8001-246e96914c90,STREAM,0,23822,0,1
1613072025.8892195,4de2c2ae-7205-4b5e-94dd-1b67888980cf,pubProgress,0d7d4c17-6ca0-11eb-8001-246e96914c90,STREAM,0,23822,0,1
1613072025.9028924,6a0e6d2b-01ac-4f98-917f-9246300a3720,pubProgress,0d7d4c17-6ca0-11eb-8001-246e96914c90,STREAM,0,23822,0,1
1613072025.9179304,5c4696a5-de0a-4d82-bc22-8d2056f92e94,pubProgress,0d7d4c17-6ca0-11eb-8001-246e96914c90,STREAM,0,23822,0,1
1613072025.9345727,98e85283-0aa7-4daa-bfaf-8b29ea2f9cdf,pubProgress,0d7d4c17-6ca0-11eb-8001-246e96914c90,STREAM,0,23822,0,1
1613072025.9481263,756d513b-d166-495f-8cf6-440fa65117c1,pubProgress,0d7d4c17-6ca0-11eb-8001-246e96914c90,STREAM,0,23822,0,1
1613072025.9687822,895d72ad-8d24-4c3a-a689-6269574d1b54,pubProgress,0d7d4c17-6ca0-11eb-8001-246e96914c90,STREAM,0,23822,0,1
1613072025.9842162,3876a33a-1b18-417b-a9a7-cfb14ab65ec2,pubProgress,0d7d4c17-6ca0-11eb-8001-246e96914c90,STREAM,0,23822,0,1
1613072025.9991484,5ca25366-de9a-4274-9bd7-f8469c9076c3,pubProgress,0d7d4c17-6ca0-11eb-8001-246e96914c90,STREAM,0,23822,0,1
1613072026.013327,e9fc5ba0-546e-4265-a9b9-4193419a4101,pubProgress,0d7d4c17-6ca0-11eb-8001-246e96914c90,STREAM,0,23822,0,1
1613072026.0270352,9f1752f7-3159-4f13-8862-3041f41470fe,pubProgress,0d7d4c17-6ca0-11eb-8001-246e96914c90,STREAM,0,23822,0,1
1613072026.0422893,e4545ef4-57a3-4dac-9aae-80ba577cb989,pubProgress,0d7d4c17-6ca0-11eb-8001-246e96914c90,STREAM,0,23822,0,1
1613072026.0569072,3013b686-7322-446a-be77-d8492155bab9,pubProgress,0d7d4c17-6ca0-11eb-8001-246e96914c90,STREAM,0,23822,0,1
1613072026.0702057,2dd489d8-36cc-46c1-8d09-07ad356cb107,pubProgress,0d7d4c17-6ca0-11eb-8001-246e96914c90,STREAM,0,23822,0,1
1613072026.0870152,dd1aa599-9bf3-40c7-8829-11752e39622f,pubProgress,0d7d4c17-6ca0-11eb-8001-246e96914c90,STREAM,0,23822,0,1
1613072026.100262,7e9fa61d-3ca5-4fc9-8f32-84e5531c9138,pubProgress,0d7d4c17-6ca0-11eb-8001-246e96914c90,STREAM,0,23822,0,1
1613072026.121017,9e2486e8-7d81-4456-8711-85850edfa84b,pubProgress,0d7d4c17-6ca0-11eb-8001-246e96914c90,STREAM,0,23822,0,1
1613072026.134177,075f023f-be10-49a1-8393-3b9fac0b0fc1,pubProgress,0d7d4c17-6ca0-11eb-8001-246e96914c90,STREAM,0,23822,0,1
1613072026.1484025,05a35737-537d-40db-9586-b92db9dfbe71,pubProgress,0d7d4c17-6ca0-11eb-8001-246e96914c90,STREAM,0,23822,0,1
1613072026.1632707,104cd3ea-9bdf-4aa4-b101-713c9c97b3dd,pubProgress,0d7d4c17-6ca0-11eb-8001-246e96914c90,STREAM,0,23822,0,1
1613072026.1765404,d802f422-d668-4544-9cc5-96f8b6c6b3bd,pubProgress,0d7d4c17-6ca0-11eb-8001-246e96914c90,STREAM,0,23822,0,1
1613072026.1898286,aaf42c67-c7a3-4c8d-8977-3ee4a9015b3b,pubProgress,0d7d4c17-6ca0-11eb-8001-246e96914c90,STREAM,0,23822,0,1
1613072026.2045767,885a376d-f9e6-40d3-ae01-6b97fc23da27,pubProgress,0d7d4c17-6ca0-11eb-8001-246e96914c90,STREAM,0,23822,0,1
1613072026.2273846,8469d3b1-5910-4a79-be2a-60f6086e919f,pubProgress,0d7d4c17-6ca0-11eb-8001-246e96914c90,STREAM,0,23822,0,1
1613072026.2489023,4f87983e-bc60-47a8-bfd0-9551009cc2f5,pubProgress,0d7d4c17-6ca0-11eb-8001-246e96914c90,STREAM,0,23822,0,1
1613072026.2613125,52b1dba5-b149-4bca-8891-2016ebf2d4b0,pubProgress,0d7d4c17-6ca0-11eb-8001-246e96914c90,STREAM,0,23822,0,1
1613072026.2764866,ae1db676-6aab-41da-a673-cafddff37b45,pubProgress,0d7d4c17-6ca0-11eb-8001-246e96914c90,STREAM,0,23822,0,1
1613072026.2917063,e050d829-7917-49e6-a841-11f228f67236,pubProgress,0d7d4c17-6ca0-11eb-8001-246e96914c90,STREAM,0,23822,0,1
1613072026.3056672,685aba96-837d-4a9a-b02c-f2947bf9caa4,pubProgress,0d7d4c17-6ca0-11eb-8001-246e96914c90,STREAM,0,23822,0,1
