msg.timestamp,msg.id,msg.type,sensor.cmd,sensor.task,sensor.rank,sensor.pid,sensor.tid,sensor.value
1613129551.535633,e86acfe4-4994-4bed-81d8-d9807e998dd5,pubProgress,fdc6e3bf-6d25-11eb-8001-3cfdfe55ee00,STREAM,0,39538,0,1
1613129551.5592968,1e988d28-bf9c-4e44-b287-77f30eb36ac8,pubProgress,fdc6e3bf-6d25-11eb-8001-3cfdfe55ee00,STREAM,0,39538,0,1
1613129551.5827415,ef7a86e5-bf1d-4d95-902d-81f9f95bb20d,pubProgress,fdc6e3bf-6d25-11eb-8001-3cfdfe55ee00,STREAM,0,39538,0,1
1613129551.6062555,ee101292-5362-4326-8e56-59314b9e7ae8,pubProgress,fdc6e3bf-6d25-11eb-8001-3cfdfe55ee00,STREAM,0,39538,0,1
1613129551.6298187,3123924b-bb4a-425e-98a6-9c1ba402f2d2,pubProgress,fdc6e3bf-6d25-11eb-8001-3cfdfe55ee00,STREAM,0,39538,0,1
1613129551.6534266,ac55d24c-8b50-4ac7-a72d-ab3d665d493c,pubProgress,fdc6e3bf-6d25-11eb-8001-3cfdfe55ee00,STREAM,0,39538,0,1
1613129551.6769917,dc4498e7-2e48-4327-9d2c-b8ce306626ef,pubProgress,fdc6e3bf-6d25-11eb-8001-3cfdfe55ee00,STREAM,0,39538,0,1
1613129551.7005155,418c3c86-3709-4395-b927-59426f43213d,pubProgress,fdc6e3bf-6d25-11eb-8001-3cfdfe55ee00,STREAM,0,39538,0,1
1613129551.724033,6a786ffd-e35c-4d68-880b-8a7368b90cb5,pubProgress,fdc6e3bf-6d25-11eb-8001-3cfdfe55ee00,STREAM,0,39538,0,1
1613129551.7476761,72f25bda-290a-42d3-ac9a-1de76d1e9156,pubProgress,fdc6e3bf-6d25-11eb-8001-3cfdfe55ee00,STREAM,0,39538,0,1
1613129551.7713816,385fd087-2977-4488-9a19-5bcc6f562da6,pubProgress,fdc6e3bf-6d25-11eb-8001-3cfdfe55ee00,STREAM,0,39538,0,1
1613129551.7949224,e288189c-edd0-44e2-aab1-3c0c6ef76c15,pubProgress,fdc6e3bf-6d25-11eb-8001-3cfdfe55ee00,STREAM,0,39538,0,1
1613129551.8184118,680e9208-2d2d-4694-b7ca-572f42ad3cce,pubProgress,fdc6e3bf-6d25-11eb-8001-3cfdfe55ee00,STREAM,0,39538,0,1
