cmd,retcode,elapsed.time,system.time,user.time,cpu.share,avg.mem,avg.rss,max.rss,avg.data,avg.text,avg.stack,page.size,major.page.faults,minor.page.faults,swaps,fs.inputs,fs.outputs,sock.rcvd,sock.sent,signals,time.ctx.switch,io.ctx.switch
"/opt/libexec/runners/controller.py -- stream_c",0,443.79,13.39,42.66,12%,0,0,214764,0,0,0,4096,0,61865,0,0,4896,0,0,0,3094,162484
