msg.timestamp,msg.id,msg.type,sensor.cmd,sensor.task,sensor.rank,sensor.pid,sensor.tid,sensor.value
1613384284.9804711,89472894-7b7b-4341-8018-d96d96a6c55a,pubProgress,16bfb36a-6f77-11eb-8001-246e96912b50,STREAM,0,88902,0,1
1613384284.994279,20aeddc4-4a66-48db-9457-c7731de371d2,pubProgress,16bfb36a-6f77-11eb-8001-246e96912b50,STREAM,0,88902,0,1
1613384285.0080523,c5beeb55-c568-4f2b-b8b5-277ef78e1ae1,pubProgress,16bfb36a-6f77-11eb-8001-246e96912b50,STREAM,0,88902,0,1
1613384285.0219085,b16f82b1-b7e3-4297-9dc8-64d90a4f36e3,pubProgress,16bfb36a-6f77-11eb-8001-246e96912b50,STREAM,0,88902,0,1
1613384285.0356696,38c5ff19-5223-4fd3-95f5-9c7393d33916,pubProgress,16bfb36a-6f77-11eb-8001-246e96912b50,STREAM,0,88902,0,1
1613384285.049595,55d3059f-11fa-4a23-b4f0-83e5d5e6a6f6,pubProgress,16bfb36a-6f77-11eb-8001-246e96912b50,STREAM,0,88902,0,1
1613384285.0631902,84bba864-7854-4249-8a7e-67008227faae,pubProgress,16bfb36a-6f77-11eb-8001-246e96912b50,STREAM,0,88902,0,1
1613384285.077088,81e28a52-9039-4e55-bfe5-94e36601dde9,pubProgress,16bfb36a-6f77-11eb-8001-246e96912b50,STREAM,0,88902,0,1
1613384285.0907674,890f95f2-8620-495f-873c-cb34e5a683ff,pubProgress,16bfb36a-6f77-11eb-8001-246e96912b50,STREAM,0,88902,0,1
1613384285.1045685,94e764d9-2217-4bd5-bbd5-a88fd4f090b8,pubProgress,16bfb36a-6f77-11eb-8001-246e96912b50,STREAM,0,88902,0,1
1613384285.1184323,651772d0-1732-4fe1-9345-a6bfe5b9a95c,pubProgress,16bfb36a-6f77-11eb-8001-246e96912b50,STREAM,0,88902,0,1
1613384285.1322615,9a016b88-4abc-4a91-a5cf-ba32b6f9bfc2,pubProgress,16bfb36a-6f77-11eb-8001-246e96912b50,STREAM,0,88902,0,1
1613384285.146131,44758e46-a4b0-4338-a41e-32876a3717dc,pubProgress,16bfb36a-6f77-11eb-8001-246e96912b50,STREAM,0,88902,0,1
1613384285.1598375,c7b08167-e77f-45a7-971e-d11eea98442a,pubProgress,16bfb36a-6f77-11eb-8001-246e96912b50,STREAM,0,88902,0,1
1613384285.1737447,64984c12-041f-467a-98be-e1f974c4b36d,pubProgress,16bfb36a-6f77-11eb-8001-246e96912b50,STREAM,0,88902,0,1
1613384285.1874611,ddf75c13-0668-429a-87c0-ebed57e44dec,pubProgress,16bfb36a-6f77-11eb-8001-246e96912b50,STREAM,0,88902,0,1
1613384285.2012424,aabfde6b-edc8-4e68-ac98-b1f250bdd197,pubProgress,16bfb36a-6f77-11eb-8001-246e96912b50,STREAM,0,88902,0,1
1613384285.215123,17f48e15-eaa5-4c39-9ed6-fa8c70b20560,pubProgress,16bfb36a-6f77-11eb-8001-246e96912b50,STREAM,0,88902,0,1
1613384285.2289276,90c070e0-dfd1-4dce-8979-f321eef954dd,pubProgress,16bfb36a-6f77-11eb-8001-246e96912b50,STREAM,0,88902,0,1
1613384285.2428436,cdb12e67-2f8e-400c-9d88-164c86a8be6a,pubProgress,16bfb36a-6f77-11eb-8001-246e96912b50,STREAM,0,88902,0,1
1613384285.26513,5fa98116-e9ba-42cb-9786-10baf4d46e3d,pubProgress,16bfb36a-6f77-11eb-8001-246e96912b50,STREAM,0,88902,0,1
1613384285.2790527,57dfb4b8-2585-426d-97a5-f198b0fea583,pubProgress,16bfb36a-6f77-11eb-8001-246e96912b50,STREAM,0,88902,0,1
1613384285.2950313,ce122b15-c406-4c04-9650-b17fd49e8563,pubProgress,16bfb36a-6f77-11eb-8001-246e96912b50,STREAM,0,88902,0,1
1613384285.3089511,96678bbe-afaf-4414-8cf3-bc8a9faae735,pubProgress,16bfb36a-6f77-11eb-8001-246e96912b50,STREAM,0,88902,0,1
1613384285.3228583,7883424e-8109-46a5-9b01-47a08be30392,pubProgress,16bfb36a-6f77-11eb-8001-246e96912b50,STREAM,0,88902,0,1
1613384285.3366666,57d052d6-28b9-4b70-8220-36ec33f8037f,pubProgress,16bfb36a-6f77-11eb-8001-246e96912b50,STREAM,0,88902,0,1
1613384285.3506532,151f56b6-cfc0-4151-8a9f-2adcbeadc154,pubProgress,16bfb36a-6f77-11eb-8001-246e96912b50,STREAM,0,88902,0,1
1613384285.3644931,4fb0fd2e-b09a-4c18-a4b0-170e2463fa06,pubProgress,16bfb36a-6f77-11eb-8001-246e96912b50,STREAM,0,88902,0,1
1613384285.3788593,7b6b585e-5300-428f-96f4-a4a3e67a3b2e,pubProgress,16bfb36a-6f77-11eb-8001-246e96912b50,STREAM,0,88902,0,1
1613384285.3928416,43ac9e28-f0cf-451d-9e0c-855b7b432dd7,pubProgress,16bfb36a-6f77-11eb-8001-246e96912b50,STREAM,0,88902,0,1
1613384285.413089,4cf210aa-ac91-4fce-9f02-626a4dcce446,pubProgress,16bfb36a-6f77-11eb-8001-246e96912b50,STREAM,0,88902,0,1
1613384285.434381,fa35f47a-1781-4f68-9b24-653964526b7c,pubProgress,16bfb36a-6f77-11eb-8001-246e96912b50,STREAM,0,88902,0,1
1613384285.4505262,0f0447f7-4e90-4408-967e-6e068627ba84,pubProgress,16bfb36a-6f77-11eb-8001-246e96912b50,STREAM,0,88902,0,1
1613384285.4660883,2cec27d1-5f4f-46c3-a8b2-ee450c9867f0,pubProgress,16bfb36a-6f77-11eb-8001-246e96912b50,STREAM,0,88902,0,1
1613384285.4824693,de84389f-9243-4e7e-9067-521ff000e832,pubProgress,16bfb36a-6f77-11eb-8001-246e96912b50,STREAM,0,88902,0,1
1613384285.5394406,a823094d-c198-4d05-a62f-610c0a7a6811,pubProgress,16bfb36a-6f77-11eb-8001-246e96912b50,STREAM,0,88902,0,1
1613384285.6197994,89723791-3c42-4127-9f6a-3cf5be9ff1b6,pubProgress,16bfb36a-6f77-11eb-8001-246e96912b50,STREAM,0,88902,0,1
1613384285.7394185,55357606-0914-4945-b29e-1dce8040b8c6,pubProgress,16bfb36a-6f77-11eb-8001-246e96912b50,STREAM,0,88902,0,1
