msg.timestamp,msg.id,msg.type,sensor.cmd,sensor.task,sensor.rank,sensor.pid,sensor.tid,sensor.value
1613146758.5766084,2db2221f-c80c-4ff0-8d4c-803033674507,pubProgress,0df6f4c4-6d4e-11eb-8001-246e96912b50,STREAM,0,19257,0,1
1613146758.59057,b8269cf6-850d-44f5-9bc2-0961d10085f9,pubProgress,0df6f4c4-6d4e-11eb-8001-246e96912b50,STREAM,0,19257,0,1
1613146758.604227,ac9705e9-f9e4-4750-b84f-31c5fe2bfac6,pubProgress,0df6f4c4-6d4e-11eb-8001-246e96912b50,STREAM,0,19257,0,1
1613146758.618036,02e995ea-c6df-4d61-b433-f229e2d10c61,pubProgress,0df6f4c4-6d4e-11eb-8001-246e96912b50,STREAM,0,19257,0,1
1613146758.6316361,cdcdaf5d-774b-40dd-91e3-216cf0ab9f6a,pubProgress,0df6f4c4-6d4e-11eb-8001-246e96912b50,STREAM,0,19257,0,1
1613146758.6453326,a3126695-814f-40f3-a754-ec846072f8c9,pubProgress,0df6f4c4-6d4e-11eb-8001-246e96912b50,STREAM,0,19257,0,1
1613146758.6589777,d0fb86af-6ec8-4658-a259-086a6886e355,pubProgress,0df6f4c4-6d4e-11eb-8001-246e96912b50,STREAM,0,19257,0,1
1613146758.6727514,bc7af20f-5c71-4853-bb5b-92425d500d06,pubProgress,0df6f4c4-6d4e-11eb-8001-246e96912b50,STREAM,0,19257,0,1
1613146758.686601,b704f674-4864-4b37-a406-d9b9ab03f68e,pubProgress,0df6f4c4-6d4e-11eb-8001-246e96912b50,STREAM,0,19257,0,1
1613146758.700195,6db31457-c212-4d87-aa49-b8dea9312173,pubProgress,0df6f4c4-6d4e-11eb-8001-246e96912b50,STREAM,0,19257,0,1
1613146758.7140617,e7c133a7-361e-460b-bb58-4ff3e3367a57,pubProgress,0df6f4c4-6d4e-11eb-8001-246e96912b50,STREAM,0,19257,0,1
1613146758.7277343,13adca66-dc28-44c2-aed5-db1389a0a3c6,pubProgress,0df6f4c4-6d4e-11eb-8001-246e96912b50,STREAM,0,19257,0,1
1613146758.7414935,82293f2c-ad04-4fbd-8931-a6099de2b1fe,pubProgress,0df6f4c4-6d4e-11eb-8001-246e96912b50,STREAM,0,19257,0,1
1613146758.7553601,0a520037-0eff-4013-a83f-191163d9599a,pubProgress,0df6f4c4-6d4e-11eb-8001-246e96912b50,STREAM,0,19257,0,1
1613146758.7690268,e7cf3110-2077-4508-a206-ccfeaceb0721,pubProgress,0df6f4c4-6d4e-11eb-8001-246e96912b50,STREAM,0,19257,0,1
1613146758.7828512,90109334-a2c3-4d22-be77-0ee9d40c3d68,pubProgress,0df6f4c4-6d4e-11eb-8001-246e96912b50,STREAM,0,19257,0,1
