msg.timestamp,msg.id,msg.type,sensor.timestamp,sensor.id,sensor.value
1613128085.6881304,88dfa127-7729-44f8-98bd-6ce0901cf9ac,pubMeasurements,1613128085.6881304,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 9405268d-6d22-11eb-8001-98039bb0c11e, processID = ProcessID {rawPid = 22404}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",25.18463485427541
1613128085.7280269,0056e1aa-be74-4b12-8d95-a8c7654afe46,pubMeasurements,1613128085.7280269,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 9405268d-6d22-11eb-8001-98039bb0c11e, processID = ProcessID {rawPid = 22404}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",25.064855313122703
1613128085.7679365,cfcfe19c-04a8-49fd-b627-fbd759c3254c,pubMeasurements,1613128085.7679365,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 9405268d-6d22-11eb-8001-98039bb0c11e, processID = ProcessID {rawPid = 22404}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",25.05669076285095
1613128085.807875,3a72dceb-9995-4060-bf22-5b6811d6c57f,pubMeasurements,1613128085.807875,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 9405268d-6d22-11eb-8001-98039bb0c11e, processID = ProcessID {rawPid = 22404}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",25.03849668865881
1613128085.8477032,30bfb3bb-d658-4b65-a858-dbdf9eeaf1d8,pubMeasurements,1613128085.8477032,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 9405268d-6d22-11eb-8001-98039bb0c11e, processID = ProcessID {rawPid = 22404}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",25.10780664478103
1613128085.8875654,79384145-9daf-4867-8af1-42e9af7585e9,pubMeasurements,1613128085.8875654,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 9405268d-6d22-11eb-8001-98039bb0c11e, processID = ProcessID {rawPid = 22404}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",25.086391259901283
1613128085.9274724,d2130ee4-1968-4905-9844-e74c63f3395b,pubMeasurements,1613128085.9274724,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 9405268d-6d22-11eb-8001-98039bb0c11e, processID = ProcessID {rawPid = 22404}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",25.058260455559175
1613128085.967326,9fe218cf-dd95-4711-ab99-8b322940f70b,pubMeasurements,1613128085.967326,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 9405268d-6d22-11eb-8001-98039bb0c11e, processID = ProcessID {rawPid = 22404}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",25.0918990803819
1613128086.0080943,088fd627-e960-45bf-a302-028bb582dd57,pubMeasurements,1613128086.0080943,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 9405268d-6d22-11eb-8001-98039bb0c11e, processID = ProcessID {rawPid = 22404}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",24.528741552914628
1613128086.0499878,22e394c5-5906-4aac-bdfc-2647e478e434,pubMeasurements,1613128086.0499878,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 9405268d-6d22-11eb-8001-98039bb0c11e, processID = ProcessID {rawPid = 22404}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",23.870193885649837
1613128086.0905805,4006427c-ebe7-4c35-9f7a-8e332d2a9e88,pubMeasurements,1613128086.0905805,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 9405268d-6d22-11eb-8001-98039bb0c11e, processID = ProcessID {rawPid = 22404}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",24.634940968522706
1613128086.135092,deeb7a98-6cd9-4187-ad45-3cbf000bc87b,pubMeasurements,1613128086.135092,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 9405268d-6d22-11eb-8001-98039bb0c11e, processID = ProcessID {rawPid = 22404}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",22.466104265189895
1613128086.1831253,522e11d1-f4c6-46db-ba16-63057e5598fe,pubMeasurements,1613128086.1831253,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 9405268d-6d22-11eb-8001-98039bb0c11e, processID = ProcessID {rawPid = 22404}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",20.81891189956957
1613128086.2286983,9de7c367-8247-423a-b4a9-323d5a960ad7,pubMeasurements,1613128086.2286983,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 9405268d-6d22-11eb-8001-98039bb0c11e, processID = ProcessID {rawPid = 22404}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",21.942817018848878
1613128086.2750106,794762f6-cea3-4f6a-82c0-c5157770164f,pubMeasurements,1613128086.2750106,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 9405268d-6d22-11eb-8001-98039bb0c11e, processID = ProcessID {rawPid = 22404}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",21.592442645074225
1613128086.3205535,162009b5-e921-4265-8863-17d995a401c0,pubMeasurements,1613128086.3205535,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 9405268d-6d22-11eb-8001-98039bb0c11e, processID = ProcessID {rawPid = 22404}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",21.95739168144216
