msg.timestamp,msg.id,msg.type,sensor.cmd,sensor.task,sensor.rank,sensor.pid,sensor.tid,sensor.value
1613381978.6768248,01171a12-5f0c-4578-8608-f7130063acd5,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381978.6918356,b33255a1-9ab3-4efe-afbd-fef4de36e20d,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381978.7078094,f6d4d214-dee0-4b86-9518-5c428d4dbf1f,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381978.7237778,b1af1a20-cab3-4e3f-acc2-7a37c2912503,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381978.7390828,2ca0004f-1931-4989-a35e-67d49d96d6fc,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381978.7544997,35c79369-8a04-415c-a954-6636b6d23d5d,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381978.769451,94296b38-dc8f-4bf0-8a91-389df1bd6b9e,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381978.7844548,6161e0de-7aa9-4a18-ac65-0f414d46ff9b,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381978.7998054,1490a2b9-7641-4cf6-a5ea-d64b773522c6,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381978.8153744,ccc3a530-67e9-47da-b57e-d2cf16cf8e11,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381978.8308992,2529c59d-cca9-4417-af57-cb3ff299648b,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381978.8460062,41dda534-18fb-4f1b-a7f9-72c2341f86c0,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381978.8611479,0141df89-e30b-4954-957b-81af7d09df30,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381978.8757913,eb5a2235-0231-42cb-b919-eaf9ebd4f2a4,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381978.8912587,51deb604-a30b-4e4e-a89a-a415d2569af5,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381978.9068758,702bdacb-453f-44d7-9d24-123a89e76be5,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381978.9220934,7e8f7dff-0c96-47e0-811c-44ed459b7418,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381978.9373772,0d04b756-8e01-43c6-bebb-1022277f4843,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381978.952286,f8676331-2a98-4096-8710-cf4bd4210b34,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381978.9681036,c2d57cc4-1100-4373-aedf-e5bee280028c,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381978.983717,2d7e86ed-7f06-46fd-9aca-5ba07aa8dcb9,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381979.0084565,9a36edbc-c8da-480b-b80c-440db161b41b,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381979.0231774,0880cde1-3cb9-4c7c-9cbb-e1297f8de54e,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381979.0428681,418c991d-d631-4deb-9355-513d740c8d70,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381979.0611408,d73de8a9-3b2d-4f55-b653-17bbebc0b590,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381979.0817647,5064dbfe-12a6-4359-9cca-cdcad8db90ca,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381979.0990837,62ce292c-b03b-469f-8d3a-840f5c24b39a,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381979.1142702,a9b4ff89-2371-4b07-9088-f00cce624aa4,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381979.1302576,3e2b660c-3f6f-4d35-b0d6-7ebdb88536eb,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381979.2530954,bed6e37d-646f-4dee-800b-ffbc26a11a41,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381979.3454926,4da00358-f7e6-4d69-8497-25344241a166,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381979.366159,6aface1c-e5fe-4967-b91a-ba7602f50f3d,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381979.4295309,d96fe862-6a9f-43a7-882c-03d0ff3d6992,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381979.518308,d4e7913e-9021-42d3-83fc-5c0c708fd26a,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381979.616441,74e2a842-ee9a-4e5b-a9f2-225d74fe6e26,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381979.7054691,59a0a96c-aa3f-41ae-8f2e-33c3b393bda2,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381979.7949073,84129e18-9040-4e9a-89b4-87be4f77d4a6,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381979.902273,6a6710fc-c421-4def-a8ce-99186a96f737,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381979.9658525,e1c3b5f8-7f67-40b7-b206-711ecc77f44c,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381980.0532684,9429c4d3-0dab-46b6-ac8e-d312abe32764,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381980.1451256,ffdda85b-653f-4777-8a42-a995b7d89462,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381980.2323892,a3d47a01-e24e-480f-8248-61a3c9a5733e,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381980.3172982,3ea17b4a-df7f-4708-926f-adbfdefa8b83,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381980.4142296,96ab9347-f6de-4abd-8377-de8af410a596,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381980.5015142,0e656ba8-22c8-4c62-9f11-2a31da0b0bda,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381980.6081116,df614617-2b83-493e-b3ee-3f57d345ff8f,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381980.6962132,fe70cf90-3059-4586-bf9a-32e62bc42b9b,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381980.7876995,727d3169-cbdb-4ff0-9118-4878f2f79d43,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381980.913272,9a6b5cf2-a3e8-4391-a7d5-3a9bfdcb49eb,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381980.9768922,e620766d-7030-4601-9341-634f8fe3fdf5,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381981.0697944,761a748f-9261-4021-8f5f-8d1376eabe82,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381981.1616302,f082392d-a137-4b20-b78f-d9441d827a2c,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381981.2532575,0ee68d25-c65e-4ed9-a698-2f15141c9c7c,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381981.3454552,9770fa73-438a-4288-8797-5164a9fad04a,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381981.4654255,05051894-845d-43f2-a5b4-d978f891ae4c,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381981.5292008,b4a21830-6058-4809-b22d-58abb81adb8d,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381981.6428864,a9c95f51-50ae-4cbf-94c0-8aecbc47e6b6,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381981.7321463,ea8eb6bd-f7f5-402d-88b9-c7c65475596c,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381981.8271387,833aa230-a1f1-485b-8780-e7b8e5586d96,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381981.9277682,ccb80b97-da37-4d89-8920-d50f51f4bf8c,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381982.0204382,6acf5e21-09e7-4e0c-af3a-3897ff114c03,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381982.1116939,417abe4e-0d3c-499b-bde8-2e4bc2329a6f,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381982.2044168,6d787d3d-88a9-4aa2-895c-ab11bf772d0b,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381982.294861,5b928f9d-3c19-459b-b31e-9f70b3d147cd,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381982.3901267,5d9b455d-7618-4766-af78-5fc89f801c7a,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381982.4823828,95000332-4117-4559-b714-d555ef5d8bdb,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381982.583731,3eab5c75-67d1-46ef-933a-28b887337beb,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381982.670346,c589faa3-71ea-4d84-b384-3b80e8dd6982,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381982.765845,55ff561d-5725-4497-af87-07b08ec64fd2,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381982.8594913,73a25c48-6169-4ec1-ac43-b1b99dbf95a7,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381982.9520657,529fdf3a-0546-48de-9c90-154d24d5cf61,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381983.0442479,becf4e5c-0a84-426e-b312-d074861f5eea,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381983.139584,522fbd84-d526-4ea6-9c2e-828d22365e7b,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381983.2422128,a722fe6d-85c3-42fd-aefe-24f0ea2b604e,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381983.3382301,c7f40fbe-0abc-4a7c-9974-a3476ead86fc,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381983.4325864,3ce36d16-cdc7-4b94-bf8e-051b5f48ed09,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381983.5253396,e449ca45-2749-492c-8b22-b1ffe8c42373,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381983.6237774,29344a1c-0033-434e-9985-9446e94d4212,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381983.715207,0e0cfe39-6f96-411d-85e4-dbe42a02a21c,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381983.807695,2ee1435d-c18c-46de-90b0-2064f7a8277e,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381983.9016833,6e9b6363-c947-44aa-b1d3-acb2463ca4a2,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381983.9935262,3a503ffc-31e1-4e9c-9a85-737dc5d9e67c,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381984.1325383,97c12ea6-fa4b-403b-abe4-ed72a7c431b8,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381984.1813762,e2a22fe9-c5d6-45ce-ab18-01f017c56ab3,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381984.2787008,8a8b9b89-e202-4996-bb4d-46c3683c1aef,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381984.3698971,3cc623a2-2770-4d7a-9789-6cb5611e8295,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381984.462167,acedad28-9077-4914-a01d-01cb21171bcf,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381984.5587027,8f355a0e-1e0c-418c-affe-792af5d54b6f,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381984.657852,7e2cacdd-e215-4354-ab9a-93dd92eca4dd,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381984.752138,8547c6d8-522f-46bf-9929-74fd413c1e0d,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381984.8480318,a6fcd050-0d86-4649-952b-b36dc69a0c93,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381984.941543,22eb92a1-cc58-47f0-a9ed-750b0a09918d,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381985.0387914,702854e1-e176-4333-8215-f6ef8bbe0775,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381985.149175,5eba627a-55c2-4b57-80e2-52803a4d7876,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381985.235333,04d872ed-cedf-4e1d-9735-6c0d331be402,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
1613381985.3283272,5ef033e0-21ed-49d9-8c68-64c3197f8a97,pubProgress,b8103370-6f71-11eb-8001-246e96912b50,STREAM,0,125419,0,1
