msg.timestamp,msg.id,msg.type,sensor.cmd,sensor.task,sensor.rank,sensor.pid,sensor.tid,sensor.value
1613383439.3448184,00efb48d-665c-4b98-a670-3cd7a0f9e89a,pubProgress,1eb10af3-6f75-11eb-8001-246e96912b50,STREAM,0,49578,0,1
1613383439.376514,6f8fb7a6-6b4d-4b4c-9d03-ee1fec558656,pubProgress,1eb10af3-6f75-11eb-8001-246e96912b50,STREAM,0,49578,0,1
1613383439.3972356,8bd20f24-40aa-4d17-93b6-8b676cca8d3d,pubProgress,1eb10af3-6f75-11eb-8001-246e96912b50,STREAM,0,49578,0,1
1613383439.4057326,86781f24-d347-4ed3-b932-4b46b90edf97,pubProgress,1eb10af3-6f75-11eb-8001-246e96912b50,STREAM,0,49578,0,1
1613383439.4320893,39db9aa8-a06d-4d36-8350-2b3e364da974,pubProgress,1eb10af3-6f75-11eb-8001-246e96912b50,STREAM,0,49578,0,1
1613383439.4525082,87991171-8600-4aad-92ca-ef694dbc6ad1,pubProgress,1eb10af3-6f75-11eb-8001-246e96912b50,STREAM,0,49578,0,1
1613383439.4898186,b985c140-b8dd-4c15-bee2-66c5954507c4,pubProgress,1eb10af3-6f75-11eb-8001-246e96912b50,STREAM,0,49578,0,1
1613383439.4936712,703c8cfd-40f5-4606-9a98-82470e00562e,pubProgress,1eb10af3-6f75-11eb-8001-246e96912b50,STREAM,0,49578,0,1
1613383439.5161357,cbeb00f6-981a-49aa-b875-db06ad768ea0,pubProgress,1eb10af3-6f75-11eb-8001-246e96912b50,STREAM,0,49578,0,1
1613383439.5492923,4d226841-8a21-48b9-bdff-e49e36148d13,pubProgress,1eb10af3-6f75-11eb-8001-246e96912b50,STREAM,0,49578,0,1
1613383439.553847,e5e6d4b1-f101-44ef-8cb8-a3f8655fe595,pubProgress,1eb10af3-6f75-11eb-8001-246e96912b50,STREAM,0,49578,0,1
1613383439.5566943,6446d16f-744e-4a4a-a1ff-9c7df1be2748,pubProgress,1eb10af3-6f75-11eb-8001-246e96912b50,STREAM,0,49578,0,1
1613383439.5767212,bbb54bce-9e09-4414-b72b-c0df290fca4a,pubProgress,1eb10af3-6f75-11eb-8001-246e96912b50,STREAM,0,49578,0,1
1613383439.6085641,ff49c138-61e7-49b5-8135-800e4d48ec45,pubProgress,1eb10af3-6f75-11eb-8001-246e96912b50,STREAM,0,49578,0,1
1613383439.620211,79d6e63b-1239-4cd1-80ab-93ff4be6ef1b,pubProgress,1eb10af3-6f75-11eb-8001-246e96912b50,STREAM,0,49578,0,1
1613383439.6498735,a1e12715-fa1e-49f0-acd6-5f04b348aea8,pubProgress,1eb10af3-6f75-11eb-8001-246e96912b50,STREAM,0,49578,0,1
1613383439.6680238,c4a37939-a7cd-4a7e-a4f3-89c653291a6a,pubProgress,1eb10af3-6f75-11eb-8001-246e96912b50,STREAM,0,49578,0,1
1613383439.6886532,d02b7f72-98d4-4ade-b08d-6da69b54245d,pubProgress,1eb10af3-6f75-11eb-8001-246e96912b50,STREAM,0,49578,0,1
1613383439.7327516,1af434ae-7c62-47e4-a7c7-eed26f7cbc26,pubProgress,1eb10af3-6f75-11eb-8001-246e96912b50,STREAM,0,49578,0,1
1613383439.7532976,b9212070-73e4-4515-8eec-ddcc56980f06,pubProgress,1eb10af3-6f75-11eb-8001-246e96912b50,STREAM,0,49578,0,1
1613383439.763987,ed918392-9dbd-4887-98e3-993984a1db54,pubProgress,1eb10af3-6f75-11eb-8001-246e96912b50,STREAM,0,49578,0,1
