msg.timestamp,msg.id,msg.type,sensor.cmd,sensor.task,sensor.rank,sensor.pid,sensor.tid,sensor.value
1613145369.3948069,d3b994a7-b4f8-4497-8e33-d76d9eb262a8,pubProgress,d1f495ee-6d4a-11eb-8001-3cfdfe54c858,STREAM,0,25585,0,1
1613145369.4185662,b5230c5c-12c7-4181-8c5f-bc55e6cf6f01,pubProgress,d1f495ee-6d4a-11eb-8001-3cfdfe54c858,STREAM,0,25585,0,1
1613145369.4421241,1373d9f2-7c88-49e5-97a1-69c52f3b4745,pubProgress,d1f495ee-6d4a-11eb-8001-3cfdfe54c858,STREAM,0,25585,0,1
1613145369.465698,4eee5871-90da-4475-9298-2617dc7f1888,pubProgress,d1f495ee-6d4a-11eb-8001-3cfdfe54c858,STREAM,0,25585,0,1
1613145369.4894066,b7cbc65f-d471-43f7-9b20-1788d191cbf4,pubProgress,d1f495ee-6d4a-11eb-8001-3cfdfe54c858,STREAM,0,25585,0,1
1613145369.5194135,e0873ab9-70af-4dfd-8f8d-aec05de3ef5f,pubProgress,d1f495ee-6d4a-11eb-8001-3cfdfe54c858,STREAM,0,25585,0,1
1613145369.542786,6c22e3ba-fc9f-41e3-a1e4-062df6da6ba2,pubProgress,d1f495ee-6d4a-11eb-8001-3cfdfe54c858,STREAM,0,25585,0,1
1613145369.5664284,ecc3dfca-ea3c-4b17-911f-f8825ad8ae72,pubProgress,d1f495ee-6d4a-11eb-8001-3cfdfe54c858,STREAM,0,25585,0,1
1613145369.5901606,3e9d2704-255e-40f8-82c8-7bc6c2833469,pubProgress,d1f495ee-6d4a-11eb-8001-3cfdfe54c858,STREAM,0,25585,0,1
1613145369.6138735,f1b6580a-c1e2-4302-9f8a-d2b54c22166f,pubProgress,d1f495ee-6d4a-11eb-8001-3cfdfe54c858,STREAM,0,25585,0,1
1613145369.6374633,2278ad0b-0bb1-4e39-ade4-16cc8ae07c9f,pubProgress,d1f495ee-6d4a-11eb-8001-3cfdfe54c858,STREAM,0,25585,0,1
1613145369.6611884,c1e9ca3c-32c6-442f-8675-e3b899004106,pubProgress,d1f495ee-6d4a-11eb-8001-3cfdfe54c858,STREAM,0,25585,0,1
1613145369.6848202,6ef55efa-fbdf-44e5-8c3e-93fb3baebb2a,pubProgress,d1f495ee-6d4a-11eb-8001-3cfdfe54c858,STREAM,0,25585,0,1
1613145369.708488,74acb6fd-8822-4942-825a-90442b95708d,pubProgress,d1f495ee-6d4a-11eb-8001-3cfdfe54c858,STREAM,0,25585,0,1
1613145369.732148,68f8d30b-4e6b-4498-961d-a64910c9f417,pubProgress,d1f495ee-6d4a-11eb-8001-3cfdfe54c858,STREAM,0,25585,0,1
1613145369.7559147,222de779-0138-42af-9528-efa14f82ad5d,pubProgress,d1f495ee-6d4a-11eb-8001-3cfdfe54c858,STREAM,0,25585,0,1
