msg.timestamp,msg.id,msg.type,sensor.cmd,sensor.task,sensor.rank,sensor.pid,sensor.tid,sensor.value
1613133710.9694095,5675bab9-e3fc-42a2-ab19-605600fcc0ea,pubProgress,accfc5a4-6d2f-11eb-8001-98039bb0a766,STREAM,0,11969,0,1
1613133711.065646,272cbe1b-da4f-4fe2-98e7-317af31dc4ec,pubProgress,accfc5a4-6d2f-11eb-8001-98039bb0a766,STREAM,0,11969,0,1
1613133711.175302,e96d794f-efb0-4fa1-9303-674ffc57c7a0,pubProgress,accfc5a4-6d2f-11eb-8001-98039bb0a766,STREAM,0,11969,0,1
1613133711.2657657,da5e724c-4e99-4390-b9ed-7c840dc75521,pubProgress,accfc5a4-6d2f-11eb-8001-98039bb0a766,STREAM,0,11969,0,1
1613133711.3574858,bebeb783-afb1-4c2c-94f0-494b2baade07,pubProgress,accfc5a4-6d2f-11eb-8001-98039bb0a766,STREAM,0,11969,0,1
1613133711.441866,ae94dec5-ae03-4e1c-a988-1244aabc8d45,pubProgress,accfc5a4-6d2f-11eb-8001-98039bb0a766,STREAM,0,11969,0,1
1613133711.5246198,81d9ba38-a38f-4802-9603-c93502788b2f,pubProgress,accfc5a4-6d2f-11eb-8001-98039bb0a766,STREAM,0,11969,0,1
1613133711.5983286,beee16d8-222d-41ca-8d93-2d35f81491b2,pubProgress,accfc5a4-6d2f-11eb-8001-98039bb0a766,STREAM,0,11969,0,1
1613133711.6871274,1131bb3a-77ee-4583-ba8b-8b4bd10a14a0,pubProgress,accfc5a4-6d2f-11eb-8001-98039bb0a766,STREAM,0,11969,0,1
1613133711.7579188,eff81573-a376-4d66-9fba-f1097d822351,pubProgress,accfc5a4-6d2f-11eb-8001-98039bb0a766,STREAM,0,11969,0,1
1613133711.8418355,75f09018-2a86-4f39-bbd8-314eeecedf6d,pubProgress,accfc5a4-6d2f-11eb-8001-98039bb0a766,STREAM,0,11969,0,1
1613133711.9242089,f97591b5-bace-4e3b-97d0-d942f5909984,pubProgress,accfc5a4-6d2f-11eb-8001-98039bb0a766,STREAM,0,11969,0,1
1613133712.007996,6cbf70fa-1953-434b-8b16-6f73f0598461,pubProgress,accfc5a4-6d2f-11eb-8001-98039bb0a766,STREAM,0,11969,0,1
1613133712.0912466,bc71a0b6-99d6-49c1-95aa-7294d53b90ec,pubProgress,accfc5a4-6d2f-11eb-8001-98039bb0a766,STREAM,0,11969,0,1
1613133712.1752276,046264d6-cd7c-4a18-80b6-0bda4b24eedc,pubProgress,accfc5a4-6d2f-11eb-8001-98039bb0a766,STREAM,0,11969,0,1
1613133712.2592738,ac973966-43de-46fa-a938-f0c770ed2438,pubProgress,accfc5a4-6d2f-11eb-8001-98039bb0a766,STREAM,0,11969,0,1
1613133712.342232,9a11890f-6420-4302-9afa-6dd1f4afef0b,pubProgress,accfc5a4-6d2f-11eb-8001-98039bb0a766,STREAM,0,11969,0,1
1613133712.4246807,1ff72ba1-a791-42c1-8965-c10aab3b5d8d,pubProgress,accfc5a4-6d2f-11eb-8001-98039bb0a766,STREAM,0,11969,0,1
1613133712.5090857,f2679538-b5c8-4656-80c0-663d45612351,pubProgress,accfc5a4-6d2f-11eb-8001-98039bb0a766,STREAM,0,11969,0,1
1613133712.5935762,b6ee5b67-5fae-4b22-bd36-94aa5060a734,pubProgress,accfc5a4-6d2f-11eb-8001-98039bb0a766,STREAM,0,11969,0,1
1613133712.6764479,45cef556-2af1-49bb-ac0e-faf660577810,pubProgress,accfc5a4-6d2f-11eb-8001-98039bb0a766,STREAM,0,11969,0,1
1613133712.760195,3ea43507-e37b-4cf5-b7b7-80e1077076ca,pubProgress,accfc5a4-6d2f-11eb-8001-98039bb0a766,STREAM,0,11969,0,1
