msg.timestamp,msg.id,msg.type,sensor.cmd,sensor.task,sensor.rank,sensor.pid,sensor.tid,sensor.value
1613382482.8547776,e15b3da4-4dbf-4caf-bfa6-f5e86cc42e81,pubProgress,e4977986-6f72-11eb-8001-246e96912b50,STREAM,0,8808,0,1
1613382482.8751268,f1580ac1-dbfe-4e7d-af7f-d5301d72e20d,pubProgress,e4977986-6f72-11eb-8001-246e96912b50,STREAM,0,8808,0,1
1613382482.890152,800d0ffd-8e5e-4ac7-8cfc-648e891e4174,pubProgress,e4977986-6f72-11eb-8001-246e96912b50,STREAM,0,8808,0,1
1613382482.916399,d5ddbae6-06f9-4343-97e4-b6b9eae6d292,pubProgress,e4977986-6f72-11eb-8001-246e96912b50,STREAM,0,8808,0,1
1613382482.940059,38e0bf27-2c7c-42d0-b7d9-aba3e0b39d84,pubProgress,e4977986-6f72-11eb-8001-246e96912b50,STREAM,0,8808,0,1
1613382482.9663434,73ce5839-ba27-4ded-9e6f-1647f72e2b0e,pubProgress,e4977986-6f72-11eb-8001-246e96912b50,STREAM,0,8808,0,1
1613382482.9838448,af4115b2-4cfc-4dec-9a18-1be5726c93e5,pubProgress,e4977986-6f72-11eb-8001-246e96912b50,STREAM,0,8808,0,1
1613382483.0033412,c8373346-3594-4f4e-8155-4ae68a31fb2c,pubProgress,e4977986-6f72-11eb-8001-246e96912b50,STREAM,0,8808,0,1
1613382483.020371,6c86bf1a-a22e-48d8-8a7e-01fd41929b69,pubProgress,e4977986-6f72-11eb-8001-246e96912b50,STREAM,0,8808,0,1
1613382483.0408056,e6616c77-d4f0-4921-be07-f0db713a7445,pubProgress,e4977986-6f72-11eb-8001-246e96912b50,STREAM,0,8808,0,1
1613382483.0569189,72246f91-624e-48d6-8f19-15052421b07e,pubProgress,e4977986-6f72-11eb-8001-246e96912b50,STREAM,0,8808,0,1
1613382483.0767057,fb9fdb08-c9a0-4584-b6ce-cb8f4023eb47,pubProgress,e4977986-6f72-11eb-8001-246e96912b50,STREAM,0,8808,0,1
1613382483.089776,34a5b7a5-85e3-4dbe-b01b-9167da427f5f,pubProgress,e4977986-6f72-11eb-8001-246e96912b50,STREAM,0,8808,0,1
1613382483.1062667,6fac48aa-6cb8-40aa-84df-67fd55207af5,pubProgress,e4977986-6f72-11eb-8001-246e96912b50,STREAM,0,8808,0,1
1613382483.1266758,ee7b9fa7-2a6e-4a3b-b3fc-aecaf5af4297,pubProgress,e4977986-6f72-11eb-8001-246e96912b50,STREAM,0,8808,0,1
1613382483.141656,717d1391-ddc6-4ec3-80e0-c1668a0ce65f,pubProgress,e4977986-6f72-11eb-8001-246e96912b50,STREAM,0,8808,0,1
