msg.timestamp,msg.id,msg.type,sensor.timestamp,sensor.id,sensor.value
1613128447.4284813,c2caddfa-b97a-4865-a6ad-88e382b8b33b,pubMeasurements,1613128447.4284813,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 6b9f54f2-6d23-11eb-8001-98039bb0bff6, processID = ProcessID {rawPid = 14080}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",21.200027560035828
1613128447.475973,ec4d1359-4bcb-485c-93fe-0fd5878584c4,pubMeasurements,1613128447.475973,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 6b9f54f2-6d23-11eb-8001-98039bb0bff6, processID = ProcessID {rawPid = 14080}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",21.05639956623817
1613128447.5234919,7fab7031-a42c-47cb-82b3-31725353f5f2,pubMeasurements,1613128447.5234919,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 6b9f54f2-6d23-11eb-8001-98039bb0bff6, processID = ProcessID {rawPid = 14080}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",21.044213893390012
1613128447.570959,301214b8-0428-4dc9-85e9-1c98843e6273,pubMeasurements,1613128447.570959,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 6b9f54f2-6d23-11eb-8001-98039bb0bff6, processID = ProcessID {rawPid = 14080}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",21.067156829182224
1613128447.6183674,66ee0ea4-3a6a-44bc-9e90-a42047fa4307,pubMeasurements,1613128447.6183674,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 6b9f54f2-6d23-11eb-8001-98039bb0bff6, processID = ProcessID {rawPid = 14080}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",21.09337509821603
1613128447.6658535,90eff39c-e4fe-46f0-85e7-7711bee993fd,pubMeasurements,1613128447.6658535,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 6b9f54f2-6d23-11eb-8001-98039bb0bff6, processID = ProcessID {rawPid = 14080}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",21.05883839447416
1613128447.7132487,ea99ffe0-bee3-4398-9b16-4d17f2a0ce4f,pubMeasurements,1613128447.7132487,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 6b9f54f2-6d23-11eb-8001-98039bb0bff6, processID = ProcessID {rawPid = 14080}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",21.09916078087994
1613128447.7614045,000e4ece-2d92-4ae8-8124-c464aef22979,pubMeasurements,1613128447.7614045,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 6b9f54f2-6d23-11eb-8001-98039bb0bff6, processID = ProcessID {rawPid = 14080}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",20.765952144863284
1613128447.8208206,035b23f6-0057-41f2-aa72-60fb1f75d10d,pubMeasurements,1613128447.8208206,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 6b9f54f2-6d23-11eb-8001-98039bb0bff6, processID = ProcessID {rawPid = 14080}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",16.83041255548777
1613128447.867264,9588e3b8-1a33-40dd-850b-9dc856f4c7d8,pubMeasurements,1613128447.867264,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 6b9f54f2-6d23-11eb-8001-98039bb0bff6, processID = ProcessID {rawPid = 14080}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",21.531654223164832
1613128447.9103084,323f7c34-d8d7-4bee-b1c3-7dc791d27eae,pubMeasurements,1613128447.9103084,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 6b9f54f2-6d23-11eb-8001-98039bb0bff6, processID = ProcessID {rawPid = 14080}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",23.231771771074122
1613128447.9562857,88902721-51dd-446b-8127-cef2a54dae67,pubMeasurements,1613128447.9562857,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 6b9f54f2-6d23-11eb-8001-98039bb0bff6, processID = ProcessID {rawPid = 14080}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",21.749887172460294
1613128447.9992537,ea00b54a-337a-4ad2-9bd2-933e3ceeb893,pubMeasurements,1613128447.9992537,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 6b9f54f2-6d23-11eb-8001-98039bb0bff6, processID = ProcessID {rawPid = 14080}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",23.273133494693727
1613128448.0420644,6d7b77b0-8eeb-48d3-a0e5-ef888cd66e1e,pubMeasurements,1613128448.0420644,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 6b9f54f2-6d23-11eb-8001-98039bb0bff6, processID = ProcessID {rawPid = 14080}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",23.358619038442445
1613128448.0842984,41051ba3-73dc-423c-9ea2-f8b03272f4e0,pubMeasurements,1613128448.0842984,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 6b9f54f2-6d23-11eb-8001-98039bb0bff6, processID = ProcessID {rawPid = 14080}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",23.677605720509543
1613128448.1042438,26567a40-2160-403c-af95-0949ce369e2a,pubMeasurements,1613128448.1042438,RaplKey (PackageID 0),60.328825000004144
1613128448.126958,a56b3975-759a-4dc1-bdb7-59bb2a802a91,pubMeasurements,1613128448.126958,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 6b9f54f2-6d23-11eb-8001-98039bb0bff6, processID = ProcessID {rawPid = 14080}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",23.441437428943143
1613128448.16887,8e967972-8ec2-4cb2-ac79-c8dd27a967ef,pubMeasurements,1613128448.16887,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 6b9f54f2-6d23-11eb-8001-98039bb0bff6, processID = ProcessID {rawPid = 14080}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",23.85951517465165
1613128448.2094727,be707de0-1988-4454-a8e6-c8a27101ccf6,pubMeasurements,1613128448.2094727,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 6b9f54f2-6d23-11eb-8001-98039bb0bff6, processID = ProcessID {rawPid = 14080}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",24.628873660035342
1613128448.2536306,e88e1cd3-3a45-4dc0-9910-25bfd9020ee1,pubMeasurements,1613128448.2536306,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 6b9f54f2-6d23-11eb-8001-98039bb0bff6, processID = ProcessID {rawPid = 14080}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",22.645953168168848
1613128448.2956448,a67492fa-ce48-4bd8-90b0-beea4ef1fbe6,pubMeasurements,1613128448.2956448,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 6b9f54f2-6d23-11eb-8001-98039bb0bff6, processID = ProcessID {rawPid = 14080}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",23.801589946208406
1613128448.3378172,4933a03b-a1fa-44ab-9408-964a0344ea81,pubMeasurements,1613128448.3378172,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 6b9f54f2-6d23-11eb-8001-98039bb0bff6, processID = ProcessID {rawPid = 14080}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",23.712134684925008
1613128448.380659,b3f2d705-39c0-4456-bd82-1a65195ed196,pubMeasurements,1613128448.380659,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 6b9f54f2-6d23-11eb-8001-98039bb0bff6, processID = ProcessID {rawPid = 14080}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",23.341580691844452
1613128448.4209964,cc9e7fdd-31a8-4cc8-aa09-91d41bcec5e1,pubMeasurements,1613128448.4209964,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 6b9f54f2-6d23-11eb-8001-98039bb0bff6, processID = ProcessID {rawPid = 14080}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",24.79098104109725
1613128448.4653552,991a3ce0-d033-4246-a9e8-350b89ca8b3c,pubMeasurements,1613128448.4653552,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 6b9f54f2-6d23-11eb-8001-98039bb0bff6, processID = ProcessID {rawPid = 14080}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",22.543466621579732
1613128448.5068817,5450331f-12a8-4e6b-8447-6666f58e8ba2,pubMeasurements,1613128448.5068817,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 6b9f54f2-6d23-11eb-8001-98039bb0bff6, processID = ProcessID {rawPid = 14080}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",24.081008512636508
1613128448.5483043,d1e296b3-41d6-4628-8a34-68818e4ed00a,pubMeasurements,1613128448.5483043,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 6b9f54f2-6d23-11eb-8001-98039bb0bff6, processID = ProcessID {rawPid = 14080}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",24.14132330663705
1613128448.5908997,db5a22d1-bad3-4913-ae61-f831821d5927,pubMeasurements,1613128448.5908997,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 6b9f54f2-6d23-11eb-8001-98039bb0bff6, processID = ProcessID {rawPid = 14080}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",23.47679612163328
1613128448.632257,61ae783f-80d7-408e-85a5-f5f8669209b0,pubMeasurements,1613128448.632257,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 6b9f54f2-6d23-11eb-8001-98039bb0bff6, processID = ProcessID {rawPid = 14080}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",24.179557393201918
1613128448.6737165,726f33ec-ee2e-4a58-8bf0-389637e8b48d,pubMeasurements,1613128448.6737165,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 6b9f54f2-6d23-11eb-8001-98039bb0bff6, processID = ProcessID {rawPid = 14080}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",24.11992426343781
1613128448.7155144,ccc8a7d5-f5e3-4d17-8ed5-ee9fd627fac2,pubMeasurements,1613128448.7155144,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 6b9f54f2-6d23-11eb-8001-98039bb0bff6, processID = ProcessID {rawPid = 14080}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",23.92458969328676
1613128448.7569606,7cf7d75a-b7d7-430c-8ed1-2cadcf576be1,pubMeasurements,1613128448.7569606,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 6b9f54f2-6d23-11eb-8001-98039bb0bff6, processID = ProcessID {rawPid = 14080}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",24.127635190155928
