msg.timestamp,msg.id,msg.type,sensor.cmd,sensor.task,sensor.rank,sensor.pid,sensor.tid,sensor.value
1613124869.6875746,e7781339-57e5-4fdd-8b50-2c93fa5a92b6,pubProgress,172d8bbb-6d1b-11eb-8001-3cfdfe55eee0,STREAM,0,25424,0,1
1613124869.711082,db964193-07cf-4edb-a197-1bb260e7e812,pubProgress,172d8bbb-6d1b-11eb-8001-3cfdfe55eee0,STREAM,0,25424,0,1
1613124869.7345529,0d06538f-514e-4646-9df4-b3f35062a842,pubProgress,172d8bbb-6d1b-11eb-8001-3cfdfe55eee0,STREAM,0,25424,0,1
1613124869.7579134,17217e6a-4d35-4bbe-bc5a-fbb494e6b6e9,pubProgress,172d8bbb-6d1b-11eb-8001-3cfdfe55eee0,STREAM,0,25424,0,1
1613124869.7814777,f2bac573-ad7b-4227-9ddf-7062481162b1,pubProgress,172d8bbb-6d1b-11eb-8001-3cfdfe55eee0,STREAM,0,25424,0,1
1613124869.8050342,920b99e1-b01b-4b4c-976c-b67be3fc3eb6,pubProgress,172d8bbb-6d1b-11eb-8001-3cfdfe55eee0,STREAM,0,25424,0,1
1613124869.8285275,26c8f9f4-10d2-468d-a82a-b3a4402c88d8,pubProgress,172d8bbb-6d1b-11eb-8001-3cfdfe55eee0,STREAM,0,25424,0,1
1613124869.8519573,78340b01-2e0f-4f1e-8c07-417c2e3d308b,pubProgress,172d8bbb-6d1b-11eb-8001-3cfdfe55eee0,STREAM,0,25424,0,1
1613124869.875477,37519278-87dc-4854-8c7d-cc8cb1b4a223,pubProgress,172d8bbb-6d1b-11eb-8001-3cfdfe55eee0,STREAM,0,25424,0,1
1613124869.8989956,b602ad62-7b4b-45c2-9fdc-eeb186c15885,pubProgress,172d8bbb-6d1b-11eb-8001-3cfdfe55eee0,STREAM,0,25424,0,1
1613124869.922637,5ca603f3-e426-4e78-b0ce-0b454bb9f8ac,pubProgress,172d8bbb-6d1b-11eb-8001-3cfdfe55eee0,STREAM,0,25424,0,1
1613124869.9461834,6d0df657-3a3d-4950-8caf-9e40f64c1802,pubProgress,172d8bbb-6d1b-11eb-8001-3cfdfe55eee0,STREAM,0,25424,0,1
1613124869.9697173,cb89791f-5a91-4618-a6b8-68df93113311,pubProgress,172d8bbb-6d1b-11eb-8001-3cfdfe55eee0,STREAM,0,25424,0,1
1613124869.9931858,13a727f0-9b36-47f7-aa8d-81c3bd6d3941,pubProgress,172d8bbb-6d1b-11eb-8001-3cfdfe55eee0,STREAM,0,25424,0,1
1613124870.016699,4da2c4b6-c006-4be3-9fdb-2b6553aac42c,pubProgress,172d8bbb-6d1b-11eb-8001-3cfdfe55eee0,STREAM,0,25424,0,1
1613124870.0402694,06a10b3f-bb9a-48c4-a23e-c734c9ab0aa7,pubProgress,172d8bbb-6d1b-11eb-8001-3cfdfe55eee0,STREAM,0,25424,0,1
1613124870.0638986,f7a9a456-8012-42f4-affe-edde4c808efc,pubProgress,172d8bbb-6d1b-11eb-8001-3cfdfe55eee0,STREAM,0,25424,0,1
1613124870.087496,ca7d57ce-fdba-4b6c-9234-1213325aaea5,pubProgress,172d8bbb-6d1b-11eb-8001-3cfdfe55eee0,STREAM,0,25424,0,1
1613124870.1144366,64cc47bb-a7f5-442d-bad4-0cc8f778c0e4,pubProgress,172d8bbb-6d1b-11eb-8001-3cfdfe55eee0,STREAM,0,25424,0,1
1613124870.1411753,f55295dd-d174-478e-940d-90a30aa73cb3,pubProgress,172d8bbb-6d1b-11eb-8001-3cfdfe55eee0,STREAM,0,25424,0,1
1613124870.1663501,4a3bd77d-ec76-400a-a263-a0ae727c03d2,pubProgress,172d8bbb-6d1b-11eb-8001-3cfdfe55eee0,STREAM,0,25424,0,1
1613124870.1919723,0c4d1ac8-df3f-485c-9615-7550da3cf980,pubProgress,172d8bbb-6d1b-11eb-8001-3cfdfe55eee0,STREAM,0,25424,0,1
1613124870.217228,14e9abbf-4c89-4701-aba0-1cde519f84a4,pubProgress,172d8bbb-6d1b-11eb-8001-3cfdfe55eee0,STREAM,0,25424,0,1
1613124870.2442667,f28db953-514f-4c52-8c5a-822b5a921e6c,pubProgress,172d8bbb-6d1b-11eb-8001-3cfdfe55eee0,STREAM,0,25424,0,1
1613124870.270081,884e7928-97fd-401d-afa9-37938952479a,pubProgress,172d8bbb-6d1b-11eb-8001-3cfdfe55eee0,STREAM,0,25424,0,1
1613124870.294977,9b01bd0d-ab75-43a0-a5e2-b94d2d612c4e,pubProgress,172d8bbb-6d1b-11eb-8001-3cfdfe55eee0,STREAM,0,25424,0,1
1613124870.3207514,48629e3d-0e57-4fba-ba0f-d362bf5e6bef,pubProgress,172d8bbb-6d1b-11eb-8001-3cfdfe55eee0,STREAM,0,25424,0,1
1613124870.3461814,a42bb11a-750d-4b31-be7a-32f08889ce57,pubProgress,172d8bbb-6d1b-11eb-8001-3cfdfe55eee0,STREAM,0,25424,0,1
1613124870.370327,9ce43538-3b12-4286-8789-539e447321fc,pubProgress,172d8bbb-6d1b-11eb-8001-3cfdfe55eee0,STREAM,0,25424,0,1
1613124870.3959951,c2e27ec5-7806-4388-a143-bdd3667b0c60,pubProgress,172d8bbb-6d1b-11eb-8001-3cfdfe55eee0,STREAM,0,25424,0,1
1613124870.421303,ccd1fd1f-e0d8-4b77-a2ac-f98f618f6ee1,pubProgress,172d8bbb-6d1b-11eb-8001-3cfdfe55eee0,STREAM,0,25424,0,1
1613124870.447377,4ec38aa5-c22b-4770-a4b7-2735908f45b9,pubProgress,172d8bbb-6d1b-11eb-8001-3cfdfe55eee0,STREAM,0,25424,0,1
1613124870.4725947,6b283dc6-1cd3-47cf-b7ea-31f25eff5330,pubProgress,172d8bbb-6d1b-11eb-8001-3cfdfe55eee0,STREAM,0,25424,0,1
1613124870.4970372,3aa8daf5-19f5-4277-9b44-5fe54bebbb55,pubProgress,172d8bbb-6d1b-11eb-8001-3cfdfe55eee0,STREAM,0,25424,0,1
1613124870.5235016,a3d605d0-ea12-4f5b-874c-8a773be75ba2,pubProgress,172d8bbb-6d1b-11eb-8001-3cfdfe55eee0,STREAM,0,25424,0,1
1613124870.5485947,6e9f6374-a789-4608-9304-9dcd5af8d585,pubProgress,172d8bbb-6d1b-11eb-8001-3cfdfe55eee0,STREAM,0,25424,0,1
1613124870.5762951,8fc5222b-8a10-4952-8833-90317c99b2bf,pubProgress,172d8bbb-6d1b-11eb-8001-3cfdfe55eee0,STREAM,0,25424,0,1
1613124870.6015377,6c0e46e9-76d9-4f15-b304-084147ec5c85,pubProgress,172d8bbb-6d1b-11eb-8001-3cfdfe55eee0,STREAM,0,25424,0,1
1613124870.627653,607bcd2d-aca7-47ef-93e4-2a4a83d79311,pubProgress,172d8bbb-6d1b-11eb-8001-3cfdfe55eee0,STREAM,0,25424,0,1
1613124870.6523147,cb3c24d5-7b03-4c3f-bb64-0a7f5978fd6a,pubProgress,172d8bbb-6d1b-11eb-8001-3cfdfe55eee0,STREAM,0,25424,0,1
1613124870.6778843,78d6c53f-f4e3-4c54-afc8-fcba8b8b505a,pubProgress,172d8bbb-6d1b-11eb-8001-3cfdfe55eee0,STREAM,0,25424,0,1
1613124870.7024863,91df27c0-9f7b-4525-905d-435b296bd8ab,pubProgress,172d8bbb-6d1b-11eb-8001-3cfdfe55eee0,STREAM,0,25424,0,1
1613124870.7337096,3a5aa8a6-12b9-4655-bc3f-1945c41ad718,pubProgress,172d8bbb-6d1b-11eb-8001-3cfdfe55eee0,STREAM,0,25424,0,1
1613124870.759248,b67c9c2f-1769-4cb5-9e10-1ceb02aa8fd2,pubProgress,172d8bbb-6d1b-11eb-8001-3cfdfe55eee0,STREAM,0,25424,0,1
1613124870.7842865,104f152b-c255-4e3f-b469-b64d0d1cd6fd,pubProgress,172d8bbb-6d1b-11eb-8001-3cfdfe55eee0,STREAM,0,25424,0,1
1613124870.811583,a620ef62-f363-4f49-9cd1-ad0514aafdd6,pubProgress,172d8bbb-6d1b-11eb-8001-3cfdfe55eee0,STREAM,0,25424,0,1
1613124870.8367333,4cd9310b-892c-4c5c-b6fd-584d72e3fcca,pubProgress,172d8bbb-6d1b-11eb-8001-3cfdfe55eee0,STREAM,0,25424,0,1
1613124870.8616688,414abb69-3509-4267-8c59-dc80ecb89570,pubProgress,172d8bbb-6d1b-11eb-8001-3cfdfe55eee0,STREAM,0,25424,0,1
1613124870.8865836,821edde7-9b6f-4943-8498-f85f471211d8,pubProgress,172d8bbb-6d1b-11eb-8001-3cfdfe55eee0,STREAM,0,25424,0,1
1613124870.9102309,19932916-8315-4bee-8567-a6723aebc5ca,pubProgress,172d8bbb-6d1b-11eb-8001-3cfdfe55eee0,STREAM,0,25424,0,1
1613124870.9372334,03d44318-11c4-4db2-8485-6ee1a3dbddc1,pubProgress,172d8bbb-6d1b-11eb-8001-3cfdfe55eee0,STREAM,0,25424,0,1
1613124870.961485,38de435c-d016-4dc3-a39b-72b6a9ce6f40,pubProgress,172d8bbb-6d1b-11eb-8001-3cfdfe55eee0,STREAM,0,25424,0,1
1613124870.995466,c6d1b1bc-46ea-43d2-9de8-27644fdfaaab,pubProgress,172d8bbb-6d1b-11eb-8001-3cfdfe55eee0,STREAM,0,25424,0,1
1613124871.0202303,ddd01ac0-88a5-46ad-bc69-d0f78690ea37,pubProgress,172d8bbb-6d1b-11eb-8001-3cfdfe55eee0,STREAM,0,25424,0,1
1613124871.0444512,f610a1dd-6523-48e7-a994-b6aa9593aa33,pubProgress,172d8bbb-6d1b-11eb-8001-3cfdfe55eee0,STREAM,0,25424,0,1
1613124871.0699618,0c1ec554-7c3e-4d51-8b64-c431f96ef089,pubProgress,172d8bbb-6d1b-11eb-8001-3cfdfe55eee0,STREAM,0,25424,0,1
1613124871.094439,16bbcd1c-3c3f-4601-9bce-0e047a3c1f19,pubProgress,172d8bbb-6d1b-11eb-8001-3cfdfe55eee0,STREAM,0,25424,0,1
1613124871.1281645,7aceb37a-ac60-4ce2-b1a3-0d1dd1ae0c1a,pubProgress,172d8bbb-6d1b-11eb-8001-3cfdfe55eee0,STREAM,0,25424,0,1
1613124871.1534076,32736899-120a-468a-9da3-0190d89634dc,pubProgress,172d8bbb-6d1b-11eb-8001-3cfdfe55eee0,STREAM,0,25424,0,1
1613124871.1778886,5d3ce077-0079-45ae-b9b2-bbd826e9c104,pubProgress,172d8bbb-6d1b-11eb-8001-3cfdfe55eee0,STREAM,0,25424,0,1
1613124871.2036154,1fbf77f2-291b-42f9-b38c-fe9dc5484ced,pubProgress,172d8bbb-6d1b-11eb-8001-3cfdfe55eee0,STREAM,0,25424,0,1
1613124871.2283223,6ac28552-b043-45d8-987c-d4ff5bd55405,pubProgress,172d8bbb-6d1b-11eb-8001-3cfdfe55eee0,STREAM,0,25424,0,1
1613124871.2535508,ebd3d5a9-004f-4337-bc4c-d15973e12d1d,pubProgress,172d8bbb-6d1b-11eb-8001-3cfdfe55eee0,STREAM,0,25424,0,1
1613124871.277773,0edc8515-87ef-474a-b269-a96725cb9215,pubProgress,172d8bbb-6d1b-11eb-8001-3cfdfe55eee0,STREAM,0,25424,0,1
1613124871.3036065,618039a2-1920-4877-91df-57c2a24dade1,pubProgress,172d8bbb-6d1b-11eb-8001-3cfdfe55eee0,STREAM,0,25424,0,1
1613124871.3276637,69558345-0937-44b7-8650-304406e3d371,pubProgress,172d8bbb-6d1b-11eb-8001-3cfdfe55eee0,STREAM,0,25424,0,1
1613124871.3527212,71886836-1594-4a95-9814-414f47e971fb,pubProgress,172d8bbb-6d1b-11eb-8001-3cfdfe55eee0,STREAM,0,25424,0,1
1613124871.3781657,ccc1dff1-6546-483d-9768-89b8ee430769,pubProgress,172d8bbb-6d1b-11eb-8001-3cfdfe55eee0,STREAM,0,25424,0,1
1613124871.402448,18398c03-8f83-4020-8381-59fab54b983b,pubProgress,172d8bbb-6d1b-11eb-8001-3cfdfe55eee0,STREAM,0,25424,0,1
1613124871.4280255,ecf6bbad-1dc6-45cc-8a95-c290aef7c45f,pubProgress,172d8bbb-6d1b-11eb-8001-3cfdfe55eee0,STREAM,0,25424,0,1
1613124871.4557095,ec897650-12b7-4b52-a8e7-6825c8335334,pubProgress,172d8bbb-6d1b-11eb-8001-3cfdfe55eee0,STREAM,0,25424,0,1
1613124871.480129,7bc710fc-866d-453d-8118-e8972842a203,pubProgress,172d8bbb-6d1b-11eb-8001-3cfdfe55eee0,STREAM,0,25424,0,1
1613124871.5051463,1353671e-1448-48a8-a468-0f726733cfb8,pubProgress,172d8bbb-6d1b-11eb-8001-3cfdfe55eee0,STREAM,0,25424,0,1
1613124871.5296016,51887e27-bbbf-4733-acfb-b4d674947d40,pubProgress,172d8bbb-6d1b-11eb-8001-3cfdfe55eee0,STREAM,0,25424,0,1
