msg.timestamp,msg.id,msg.type,sensor.cmd,sensor.task,sensor.rank,sensor.pid,sensor.tid,sensor.value
1613128836.7447345,679acf9f-e840-4dc7-9e8d-1a1de6cd2380,pubProgress,53b6616d-6d24-11eb-8001-246e96914c90,STREAM,0,14975,0,1
1613128836.761926,94a4c4f6-47e4-4fe7-9b1f-0301bf607a95,pubProgress,53b6616d-6d24-11eb-8001-246e96914c90,STREAM,0,14975,0,1
1613128836.7779276,33f714b7-e617-4f41-9d9f-4deed297aaee,pubProgress,53b6616d-6d24-11eb-8001-246e96914c90,STREAM,0,14975,0,1
1613128836.818693,639b7eee-1396-4be8-aab0-c0533c37818c,pubProgress,53b6616d-6d24-11eb-8001-246e96914c90,STREAM,0,14975,0,1
1613128836.837556,ebd7c5aa-04cb-446f-87b0-fb3cf02489c9,pubProgress,53b6616d-6d24-11eb-8001-246e96914c90,STREAM,0,14975,0,1
1613128836.8572004,479de875-b2d5-4f4f-8e2f-d347ca689068,pubProgress,53b6616d-6d24-11eb-8001-246e96914c90,STREAM,0,14975,0,1
1613128836.8739185,c258857c-259c-4e8b-85c8-96e27fb50c58,pubProgress,53b6616d-6d24-11eb-8001-246e96914c90,STREAM,0,14975,0,1
1613128836.88966,d44acb19-f343-4d89-a085-3e206ca847ae,pubProgress,53b6616d-6d24-11eb-8001-246e96914c90,STREAM,0,14975,0,1
1613128836.9064538,32637810-b442-4a3d-a18e-0cc8204da312,pubProgress,53b6616d-6d24-11eb-8001-246e96914c90,STREAM,0,14975,0,1
1613128836.9232569,a4122541-b891-475c-baf3-f953b8730c0f,pubProgress,53b6616d-6d24-11eb-8001-246e96914c90,STREAM,0,14975,0,1
1613128836.9393575,4df21ed4-92bf-4f40-8def-bb7e87685c23,pubProgress,53b6616d-6d24-11eb-8001-246e96914c90,STREAM,0,14975,0,1
1613128836.956031,b28b1631-54a7-45b3-bf08-d272770d665c,pubProgress,53b6616d-6d24-11eb-8001-246e96914c90,STREAM,0,14975,0,1
1613128836.9936328,d68ac345-365e-404b-925b-4d19cc831aff,pubProgress,53b6616d-6d24-11eb-8001-246e96914c90,STREAM,0,14975,0,1
1613128836.9987814,ddfefa16-b814-4e9a-97b8-6651d83a1f73,pubProgress,53b6616d-6d24-11eb-8001-246e96914c90,STREAM,0,14975,0,1
1613128837.0157201,1b2c7af3-3751-4c87-8d0b-21e9dfc283bf,pubProgress,53b6616d-6d24-11eb-8001-246e96914c90,STREAM,0,14975,0,1
1613128837.0336778,b66f2116-2752-4980-9293-aac546359068,pubProgress,53b6616d-6d24-11eb-8001-246e96914c90,STREAM,0,14975,0,1
1613128837.0509048,33d1c344-a768-46b3-b483-ba15ec72af17,pubProgress,53b6616d-6d24-11eb-8001-246e96914c90,STREAM,0,14975,0,1
1613128837.0674942,203eab1a-a621-401c-89ea-d6f60b5413e4,pubProgress,53b6616d-6d24-11eb-8001-246e96914c90,STREAM,0,14975,0,1
1613128837.083715,61df7ff8-b8d2-49ec-93e9-b035030b10a0,pubProgress,53b6616d-6d24-11eb-8001-246e96914c90,STREAM,0,14975,0,1
1613128837.1009502,cbb7862a-b798-41fe-98b4-55f072504db2,pubProgress,53b6616d-6d24-11eb-8001-246e96914c90,STREAM,0,14975,0,1
1613128837.1176114,f4a091cf-25f6-41cb-b155-de73ad9cb86f,pubProgress,53b6616d-6d24-11eb-8001-246e96914c90,STREAM,0,14975,0,1
1613128837.1399932,7d2eed7d-1ad2-4d53-ac8c-565ac1eb3ca8,pubProgress,53b6616d-6d24-11eb-8001-246e96914c90,STREAM,0,14975,0,1
1613128837.177224,ce94825a-d26e-46b1-802a-9067bc30c36e,pubProgress,53b6616d-6d24-11eb-8001-246e96914c90,STREAM,0,14975,0,1
