msg.timestamp,msg.id,msg.type,sensor.timestamp,sensor.id,sensor.value
1613124913.2884367,a453c551-7184-460b-87e8-15a3272c415e,pubMeasurements,1613124913.2884367,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 30ee0e5e-6d1b-11eb-8001-246e96911eb0, processID = ProcessID {rawPid = 102028}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",19.943062556401475
1613124913.3391542,c045e239-908d-4244-bd0f-10741fc62dde,pubMeasurements,1613124913.3391542,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 30ee0e5e-6d1b-11eb-8001-246e96911eb0, processID = ProcessID {rawPid = 102028}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",19.71706018632622
1613124913.389876,1d374ecf-b6d8-4278-bcad-f2da15ec4f0b,pubMeasurements,1613124913.389876,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 30ee0e5e-6d1b-11eb-8001-246e96911eb0, processID = ProcessID {rawPid = 102028}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",19.715408084303085
1613124913.4695272,3eec86b3-6f9c-4883-a1e9-a406c552abc0,pubMeasurements,1613124913.4695272,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 30ee0e5e-6d1b-11eb-8001-246e96911eb0, processID = ProcessID {rawPid = 102028}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",20.07367037025885
1613124913.48939,7612dabe-c9c1-4902-aad8-173d94d14ba5,pubMeasurements,1613124913.48939,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 30ee0e5e-6d1b-11eb-8001-246e96911eb0, processID = ProcessID {rawPid = 102028}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",62.03570154623986
1613124913.5061004,8c7cfe18-0545-4c2c-a5c1-d30d922e08d5,pubMeasurements,1613124913.5061004,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 30ee0e5e-6d1b-11eb-8001-246e96911eb0, processID = ProcessID {rawPid = 102028}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",59.84261392537626
1613124913.5212166,cac679ce-583e-412e-b26f-05a40e64e9c6,pubMeasurements,1613124913.5212166,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 30ee0e5e-6d1b-11eb-8001-246e96911eb0, processID = ProcessID {rawPid = 102028}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",66.15397337302572
1613124913.5364988,5bb34112-5170-4047-a584-dcc1be980327,pubMeasurements,1613124913.5364988,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 30ee0e5e-6d1b-11eb-8001-246e96911eb0, processID = ProcessID {rawPid = 102028}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",65.43646119617851
1613124913.5533445,80644595-d328-43d4-b233-bceb2f7fad5f,pubMeasurements,1613124913.5533445,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 30ee0e5e-6d1b-11eb-8001-246e96911eb0, processID = ProcessID {rawPid = 102028}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",59.362153658934744
1613124913.5684097,c602287b-be36-40f9-8018-16e6621b25b3,pubMeasurements,1613124913.5684097,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 30ee0e5e-6d1b-11eb-8001-246e96911eb0, processID = ProcessID {rawPid = 102028}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",66.377922702909
1613124913.5836074,b9c45021-f1a2-4e41-981d-adef291cab8c,pubMeasurements,1613124913.5836074,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 30ee0e5e-6d1b-11eb-8001-246e96911eb0, processID = ProcessID {rawPid = 102028}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",65.79921369939629
