msg.timestamp,msg.id,msg.type,sensor.timestamp,sensor.id,sensor.value
1613379045.0416164,8c94fe98-eee1-41ab-801a-eeed54c30882,pubMeasurements,1613379045.0416164,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID e37d5e95-6f6a-11eb-8001-246e96912b50, processID = ProcessID {rawPid = 46916}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",58.0256763617901
1613379045.0621705,d31e1c4a-32b8-43a7-88d4-d8524a042670,pubMeasurements,1613379045.0621705,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID e37d5e95-6f6a-11eb-8001-246e96912b50, processID = ProcessID {rawPid = 46916}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",48.6523304466284
1613379045.0796385,cb862563-d2ee-44ea-b813-434127ee1db3,pubMeasurements,1613379045.0796385,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID e37d5e95-6f6a-11eb-8001-246e96912b50, processID = ProcessID {rawPid = 46916}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",57.24753835585069
1613379045.1032584,8752634c-d571-422c-9279-0760ecf18daf,pubMeasurements,1613379045.1032584,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID e37d5e95-6f6a-11eb-8001-246e96912b50, processID = ProcessID {rawPid = 46916}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",42.337002540220155
1613379045.1154292,3a9d1dea-cb4a-4e71-b71e-4d4511468eba,pubMeasurements,1613379045.1154292,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID e37d5e95-6f6a-11eb-8001-246e96912b50, processID = ProcessID {rawPid = 46916}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",82.1642051640203
1613379045.1417453,a014d74d-94c4-41b4-b7ee-10463513d25a,pubMeasurements,1613379045.1417453,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID e37d5e95-6f6a-11eb-8001-246e96912b50, processID = ProcessID {rawPid = 46916}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",37.9993350116373
1613379045.1539354,2b48d82c-2c36-44cb-8c56-37a1db2d4e05,pubMeasurements,1613379045.1539354,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID e37d5e95-6f6a-11eb-8001-246e96912b50, processID = ProcessID {rawPid = 46916}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",82.03445447087778
1613379045.1902714,5768b34b-e22a-4f02-8ba3-9d54c92208b4,pubMeasurements,1613379045.1902714,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID e37d5e95-6f6a-11eb-8001-246e96912b50, processID = ProcessID {rawPid = 46916}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",27.52091589608102
1613379045.2097945,6bccb3bc-80f6-4c4e-a86a-8e7192fff869,pubMeasurements,1613379045.2097945,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID e37d5e95-6f6a-11eb-8001-246e96912b50, processID = ProcessID {rawPid = 46916}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",60.76441635778089
1613379045.2304628,9dfd7e35-7412-4ed6-9a61-8062252132a3,pubMeasurements,1613379045.2304628,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID e37d5e95-6f6a-11eb-8001-246e96912b50, processID = ProcessID {rawPid = 46916}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",48.38338998221911
1613379045.2454631,32b968d9-ab69-45f3-a194-0acdbbd7ad0e,pubMeasurements,1613379045.2454631,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID e37d5e95-6f6a-11eb-8001-246e96912b50, processID = ProcessID {rawPid = 46916}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",66.66444451851605
1613379045.2720752,6a3613bb-956f-4de6-8e89-34b5c0a861e2,pubMeasurements,1613379045.2720752,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID e37d5e95-6f6a-11eb-8001-246e96912b50, processID = ProcessID {rawPid = 46916}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",37.577032917480835
1613379045.2843037,0f1ddcaf-c2f4-42cd-a302-f5c30ec382c5,pubMeasurements,1613379045.2843037,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID e37d5e95-6f6a-11eb-8001-246e96912b50, processID = ProcessID {rawPid = 46916}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",81.77617859917406
1613379045.3204992,98d30296-7d14-442b-b98d-e61ee4e9735b,pubMeasurements,1613379045.3204992,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID e37d5e95-6f6a-11eb-8001-246e96912b50, processID = ProcessID {rawPid = 46916}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",27.627743780304183
1613379045.3236275,8ceb8446-6830-4573-bcae-9a2c9c32ae58,pubMeasurements,1613379045.3236275,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID e37d5e95-6f6a-11eb-8001-246e96912b50, processID = ProcessID {rawPid = 46916}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",319.6675457524175
1613379045.3588924,9e43aa3e-49fb-41a7-a2d0-805bebf8a5d4,pubMeasurements,1613379045.3588924,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID e37d5e95-6f6a-11eb-8001-246e96912b50, processID = ProcessID {rawPid = 46916}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",28.35672763363108
1613379045.361958,8967a537-56f2-4160-9d0b-7972b72d9101,pubMeasurements,1613379045.361958,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID e37d5e95-6f6a-11eb-8001-246e96912b50, processID = ProcessID {rawPid = 46916}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",326.211058554885
1613379045.3757212,84484960-e8d9-4004-90ce-88d2444be4fb,pubMeasurements,1613379045.3757212,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID e37d5e95-6f6a-11eb-8001-246e96912b50, processID = ProcessID {rawPid = 46916}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",72.65725755181371
1613379045.3993294,b6a38118-19f1-405e-b1d7-b1427d44e84d,pubMeasurements,1613379045.3993294,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID e37d5e95-6f6a-11eb-8001-246e96912b50, processID = ProcessID {rawPid = 46916}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",42.358073978376204
1613379045.4166372,c0ce9de2-cbeb-4ce0-8210-555aa67ba1b0,pubMeasurements,1613379045.4166372,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID e37d5e95-6f6a-11eb-8001-246e96912b50, processID = ProcessID {rawPid = 46916}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",57.77758518582716
1613379045.4404206,6738b1c5-748b-4772-b88d-8e2d4f9f652f,pubMeasurements,1613379045.4404206,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID e37d5e95-6f6a-11eb-8001-246e96912b50, processID = ProcessID {rawPid = 46916}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",42.04595623015957
1613379045.4526784,a444f73d-35dc-40dd-a1de-c7ca122bc8b6,pubMeasurements,1613379045.4526784,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID e37d5e95-6f6a-11eb-8001-246e96912b50, processID = ProcessID {rawPid = 46916}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",81.58104056617242
1613379045.5076892,ba0762e3-0604-494a-bc36-d228f0466ea2,pubMeasurements,1613379045.5076892,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID e37d5e95-6f6a-11eb-8001-246e96912b50, processID = ProcessID {rawPid = 46916}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",18.17826515726472
