msg.timestamp,msg.id,msg.type,sensor.timestamp,sensor.id,sensor.value
1613126072.111162,9165bbf4-7be6-4a94-ba7b-667834627d17,pubMeasurements,1613126072.111162,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID e3e02064-6d1d-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 3876}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",41.061438176872144
1613126072.135903,f86a53fa-b0b8-404b-bafa-78b6adac08af,pubMeasurements,1613126072.135903,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID e3e02064-6d1d-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 3876}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",40.41873812699568
1613126072.161592,14bb94a6-6fc8-4089-8449-4ceabc5412b0,pubMeasurements,1613126072.161592,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID e3e02064-6d1d-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 3876}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",38.92716727003776
1613126072.1865075,1d0a508b-eef7-432f-82ff-ffdec868d68b,pubMeasurements,1613126072.1865075,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID e3e02064-6d1d-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 3876}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",40.13565852581726
1613126072.2120073,bb5c5248-71b1-4d26-aff8-db5f7d2ab0ea,pubMeasurements,1613126072.2120073,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID e3e02064-6d1d-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 3876}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",39.216070745791626
1613126072.2378373,37991324-8b7a-44a9-96e1-918f4f1f8692,pubMeasurements,1613126072.2378373,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID e3e02064-6d1d-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 3876}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",38.71429815816727
1613126072.2631266,f40e8caa-6567-4f73-8686-ec914f745574,pubMeasurements,1613126072.2631266,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID e3e02064-6d1d-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 3876}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",39.54249335191831
1613126072.288661,ab8f8b78-7bfd-4cf2-8b6f-52b997c890be,pubMeasurements,1613126072.288661,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID e3e02064-6d1d-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 3876}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",39.1630848761957
1613126072.3137622,0aac6f81-2dff-456a-8069-79d567c51464,pubMeasurements,1613126072.3137622,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID e3e02064-6d1d-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 3876}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",39.838653453513274
1613126072.3394387,40d4a40d-c777-447c-8437-58513159cd2b,pubMeasurements,1613126072.3394387,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID e3e02064-6d1d-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 3876}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",38.9461180456838
1613126072.365084,7284e0b9-ca81-4bca-97e4-a484c85f317b,pubMeasurements,1613126072.365084,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID e3e02064-6d1d-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 3876}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",38.993575808385565
1613126072.389865,724b5df9-06e8-43d0-8fe5-9360d0814d7c,pubMeasurements,1613126072.389865,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID e3e02064-6d1d-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 3876}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",40.35349663048303
1613126072.4149537,f77c4120-c99a-4b20-886d-d5e99c79de6f,pubMeasurements,1613126072.4149537,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID e3e02064-6d1d-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 3876}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",39.85850231677545
1613126072.4407313,d3fb4a82-f911-4799-a189-55429b35e08b,pubMeasurements,1613126072.4407313,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID e3e02064-6d1d-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 3876}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",38.79352148191252
1613126072.4655457,d295ab31-747b-4285-910b-d7a359d4b532,pubMeasurements,1613126072.4655457,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID e3e02064-6d1d-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 3876}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",40.299018718894196
1613126072.4902365,2c04fcc0-1e72-41fe-b309-7fc6e61a8919,pubMeasurements,1613126072.4902365,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID e3e02064-6d1d-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 3876}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",40.500997337059424
1613126072.516041,c93eb482-2772-468a-b665-67443a27ea6a,pubMeasurements,1613126072.516041,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID e3e02064-6d1d-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 3876}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",38.75293069038346
1613126072.5430744,0617626b-14a7-4fbe-b94e-6f30195637a6,pubMeasurements,1613126072.5430744,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID e3e02064-6d1d-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 3876}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",36.991140621821074
1613126072.5693762,5799be72-704a-4e25-b382-45d072518b84,pubMeasurements,1613126072.5693762,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID e3e02064-6d1d-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 3876}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",38.02028382141873
1613126072.6370006,b452a627-2d52-494a-8329-ca1d68a2d951,pubMeasurements,1613126072.6370006,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID e3e02064-6d1d-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 3876}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",14.787540018780176
1613126072.7575684,05d1f8e9-2127-4e7b-8b97-58aebeb5acd2,pubMeasurements,1613126072.7575684,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID e3e02064-6d1d-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 3876}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",8.294091910979512
1613126072.8454323,b11fc884-420c-4007-bcea-cd87de29e7f8,pubMeasurements,1613126072.8454323,RaplKey (PackageID 1),69.12553185953374
1613126072.8454323,b11fc884-420c-4007-bcea-cd87de29e7f8,pubMeasurements,1613126072.8454323,RaplKey (PackageID 0),72.46774819778217
1613126072.8630152,e14bccda-863c-4722-83bc-70264905dc07,pubMeasurements,1613126072.8630152,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID e3e02064-6d1d-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 3876}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",9.4834596609189
1613126072.962324,fad620a3-cb5d-41db-9fd7-2da71a793132,pubMeasurements,1613126072.962324,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID e3e02064-6d1d-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 3876}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",10.069606152529358
1613126073.0812075,6a3bb37a-7181-4ebc-8705-61d8fa36aaa9,pubMeasurements,1613126073.0812075,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID e3e02064-6d1d-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 3876}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",8.411596226557933
1613126073.1955953,38cb2a09-dba0-4fde-9f12-0ad9acad6fc7,pubMeasurements,1613126073.1955953,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID e3e02064-6d1d-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 3876}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",8.742194859152313
1613126073.3163338,8c17c3c5-4d73-466c-8a15-a7ee9db76ede,pubMeasurements,1613126073.3163338,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID e3e02064-6d1d-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 3876}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",8.282362295373886
1613126073.4241266,66b04325-f2f1-45cb-924c-32f36179c8f3,pubMeasurements,1613126073.4241266,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID e3e02064-6d1d-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 3876}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",9.277040253077658
1613126073.5505946,def8573e-ef00-41f0-b2d1-4bab2f1ac8f6,pubMeasurements,1613126073.5505946,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID e3e02064-6d1d-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 3876}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",7.907138564696208
1613126073.6727805,ca42f009-64ed-4edc-8341-387d629cd65e,pubMeasurements,1613126073.6727805,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID e3e02064-6d1d-11eb-8001-3cfdfe561100, processID = ProcessID {rawPid = 3876}, taskID = TaskID {fromTaskID = ""STREAM""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",8.184260439535707
