msg.timestamp,msg.id,msg.type,sensor.cmd,sensor.task,sensor.rank,sensor.pid,sensor.tid,sensor.value
1613129705.4378185,209ed01e-b184-449d-b423-dddd7e079698,pubProgress,5980ba5a-6d26-11eb-8001-3cfdfe55e5e0,STREAM,0,54578,0,1
1613129705.4660342,228c5b3b-096b-4400-b747-c73463b00e21,pubProgress,5980ba5a-6d26-11eb-8001-3cfdfe55e5e0,STREAM,0,54578,0,1
1613129705.4925451,cb4dfa3b-cdb3-49c6-b03c-6352aa221f6b,pubProgress,5980ba5a-6d26-11eb-8001-3cfdfe55e5e0,STREAM,0,54578,0,1
1613129705.5195813,5eb202c1-ae5a-4ef6-b6fa-9613aaae4aed,pubProgress,5980ba5a-6d26-11eb-8001-3cfdfe55e5e0,STREAM,0,54578,0,1
1613129705.546604,d9356e62-dbb2-49ef-a05f-e6028aaa5a71,pubProgress,5980ba5a-6d26-11eb-8001-3cfdfe55e5e0,STREAM,0,54578,0,1
1613129705.5732744,1a3a86fe-0c26-4efd-ba64-afdd8d7ded1f,pubProgress,5980ba5a-6d26-11eb-8001-3cfdfe55e5e0,STREAM,0,54578,0,1
1613129705.6013029,b7baaf6f-7847-4b7a-a092-bd744b9b118e,pubProgress,5980ba5a-6d26-11eb-8001-3cfdfe55e5e0,STREAM,0,54578,0,1
1613129705.6281934,96c30e3a-dd60-41fb-a490-339cab30c57b,pubProgress,5980ba5a-6d26-11eb-8001-3cfdfe55e5e0,STREAM,0,54578,0,1
1613129705.655013,b4a2e1a5-8724-4928-8c33-5236be49dd2b,pubProgress,5980ba5a-6d26-11eb-8001-3cfdfe55e5e0,STREAM,0,54578,0,1
1613129705.6828933,6d2095ba-b4f0-455b-8ae8-8809ab974f2b,pubProgress,5980ba5a-6d26-11eb-8001-3cfdfe55e5e0,STREAM,0,54578,0,1
1613129705.7105277,8617e6f7-3e78-4824-8a28-d213f2ed31e7,pubProgress,5980ba5a-6d26-11eb-8001-3cfdfe55e5e0,STREAM,0,54578,0,1
1613129705.7369003,8c7958e6-9ae9-4b68-9ec2-24c9ae78388e,pubProgress,5980ba5a-6d26-11eb-8001-3cfdfe55e5e0,STREAM,0,54578,0,1
1613129705.7637053,ce17c51d-33bd-4421-abcb-c973572a5736,pubProgress,5980ba5a-6d26-11eb-8001-3cfdfe55e5e0,STREAM,0,54578,0,1
1613129705.7906392,3d832186-ff30-4e1f-bbd0-556e777303fc,pubProgress,5980ba5a-6d26-11eb-8001-3cfdfe55e5e0,STREAM,0,54578,0,1
1613129705.8190622,77a131f5-9542-4103-a7bc-5f1462d8c873,pubProgress,5980ba5a-6d26-11eb-8001-3cfdfe55e5e0,STREAM,0,54578,0,1
1613129705.8510478,6fe7e993-4410-4e94-9dfb-01e73093e732,pubProgress,5980ba5a-6d26-11eb-8001-3cfdfe55e5e0,STREAM,0,54578,0,1
1613129705.8792589,47924c23-66d4-47d7-b1f3-b31911518ec4,pubProgress,5980ba5a-6d26-11eb-8001-3cfdfe55e5e0,STREAM,0,54578,0,1
1613129705.9085636,d413097c-d5f3-4cfd-9c91-efb458930f20,pubProgress,5980ba5a-6d26-11eb-8001-3cfdfe55e5e0,STREAM,0,54578,0,1
1613129705.9347398,b991194f-74ff-4434-bfcc-071d117a4bdb,pubProgress,5980ba5a-6d26-11eb-8001-3cfdfe55e5e0,STREAM,0,54578,0,1
1613129705.9595864,06b47e76-ceec-431e-8d5e-78406d7d3c14,pubProgress,5980ba5a-6d26-11eb-8001-3cfdfe55e5e0,STREAM,0,54578,0,1
1613129705.9852328,551defc0-801c-4df1-bb0c-dce808932a33,pubProgress,5980ba5a-6d26-11eb-8001-3cfdfe55e5e0,STREAM,0,54578,0,1
1613129706.0127707,8805b962-23ec-4e28-baee-d78b8134893a,pubProgress,5980ba5a-6d26-11eb-8001-3cfdfe55e5e0,STREAM,0,54578,0,1
1613129706.0387075,55906ac4-bd66-4d6c-ac7d-efae2ced89f2,pubProgress,5980ba5a-6d26-11eb-8001-3cfdfe55e5e0,STREAM,0,54578,0,1
1613129706.0632386,0a1cd13a-8f87-40b6-8202-a17a78d103cd,pubProgress,5980ba5a-6d26-11eb-8001-3cfdfe55e5e0,STREAM,0,54578,0,1
1613129706.0891557,3a4b63d1-8b6d-4b65-83dd-ff293929c458,pubProgress,5980ba5a-6d26-11eb-8001-3cfdfe55e5e0,STREAM,0,54578,0,1
1613129706.1149325,58f7b24a-ea2d-466b-8017-a8f9c1559df4,pubProgress,5980ba5a-6d26-11eb-8001-3cfdfe55e5e0,STREAM,0,54578,0,1
1613129706.1407142,a4bb8cea-7365-4472-8826-1033e1074fe9,pubProgress,5980ba5a-6d26-11eb-8001-3cfdfe55e5e0,STREAM,0,54578,0,1
1613129706.169201,b155ebb1-5f08-4622-b907-2428f37646c4,pubProgress,5980ba5a-6d26-11eb-8001-3cfdfe55e5e0,STREAM,0,54578,0,1
1613129706.1946883,cb905459-a39f-4777-ae93-0e395b49794a,pubProgress,5980ba5a-6d26-11eb-8001-3cfdfe55e5e0,STREAM,0,54578,0,1
1613129706.2191463,b1d9977d-d3ec-4847-93bc-3c8ed0877f93,pubProgress,5980ba5a-6d26-11eb-8001-3cfdfe55e5e0,STREAM,0,54578,0,1
1613129706.245208,3c681d3d-7fb2-44da-86e7-7e448bc35ae2,pubProgress,5980ba5a-6d26-11eb-8001-3cfdfe55e5e0,STREAM,0,54578,0,1
