msg.timestamp,msg.id,msg.type,sensor.cmd,sensor.task,sensor.rank,sensor.pid,sensor.tid,sensor.value
1613134677.4805653,a016e483-b676-4b90-b494-cf3ef1fd9b6d,pubProgress,ecf971d0-6d31-11eb-8001-98039bb0bb86,STREAM,0,953,0,1
1613134677.5499294,c556b5ed-0f78-4267-a251-48c5ea06b583,pubProgress,ecf971d0-6d31-11eb-8001-98039bb0bb86,STREAM,0,953,0,1
1613134677.6192808,ed2b499b-7221-44f7-9827-e49f5aca7462,pubProgress,ecf971d0-6d31-11eb-8001-98039bb0bb86,STREAM,0,953,0,1
1613134677.6888726,37787122-ab02-4224-9077-425a296fe03f,pubProgress,ecf971d0-6d31-11eb-8001-98039bb0bb86,STREAM,0,953,0,1
1613134677.7666764,cf12080f-461a-4f0c-a6af-6ddd0295900c,pubProgress,ecf971d0-6d31-11eb-8001-98039bb0bb86,STREAM,0,953,0,1
1613134677.840411,52b5cb03-9b75-45af-8e2d-ed64f8fec662,pubProgress,ecf971d0-6d31-11eb-8001-98039bb0bb86,STREAM,0,953,0,1
1613134677.9239898,b53bb9cb-acaf-4528-8a2d-07fa643e35b7,pubProgress,ecf971d0-6d31-11eb-8001-98039bb0bb86,STREAM,0,953,0,1
1613134678.0079334,c51c0e58-bc24-412b-9331-cef9529f716f,pubProgress,ecf971d0-6d31-11eb-8001-98039bb0bb86,STREAM,0,953,0,1
1613134678.094166,4ffaf758-898e-4321-ba8b-ed5bda8ce309,pubProgress,ecf971d0-6d31-11eb-8001-98039bb0bb86,STREAM,0,953,0,1
1613134678.1800573,acff5de7-5cc2-4fd0-8260-26bb1b966bf4,pubProgress,ecf971d0-6d31-11eb-8001-98039bb0bb86,STREAM,0,953,0,1
1613134678.263116,fb1e2f53-9de3-46c7-8f09-80963aec41f3,pubProgress,ecf971d0-6d31-11eb-8001-98039bb0bb86,STREAM,0,953,0,1
1613134678.348257,b14f17b8-1525-488b-8143-ee5f590c6e4e,pubProgress,ecf971d0-6d31-11eb-8001-98039bb0bb86,STREAM,0,953,0,1
1613134678.4293907,f28a5ad6-6e58-461b-b6c8-2af9c4b6ae9d,pubProgress,ecf971d0-6d31-11eb-8001-98039bb0bb86,STREAM,0,953,0,1
