msg.timestamp,msg.id,msg.type,sensor.cmd,sensor.task,sensor.rank,sensor.pid,sensor.tid,sensor.value
1613127916.1961026,8d2ea48b-a144-45ba-8734-031e5c379057,pubProgress,2efe1ce0-6d22-11eb-8001-98039bb0bb86,STREAM,0,17270,0,1
1613127916.2375886,14ce9c6d-6d43-4d31-9efd-46c04e9c8dd4,pubProgress,2efe1ce0-6d22-11eb-8001-98039bb0bb86,STREAM,0,17270,0,1
1613127916.279047,a2f0286a-eece-4d86-b6db-94a97107f863,pubProgress,2efe1ce0-6d22-11eb-8001-98039bb0bb86,STREAM,0,17270,0,1
1613127916.3205237,2fc5db43-d6fb-4398-8f2d-5f34b9b9f101,pubProgress,2efe1ce0-6d22-11eb-8001-98039bb0bb86,STREAM,0,17270,0,1
1613127916.3618627,c27eb5cd-517b-46e1-b984-5592d328b1ee,pubProgress,2efe1ce0-6d22-11eb-8001-98039bb0bb86,STREAM,0,17270,0,1
1613127916.4033108,ae2cc134-af65-4e50-be90-06cfbd5be8a1,pubProgress,2efe1ce0-6d22-11eb-8001-98039bb0bb86,STREAM,0,17270,0,1
1613127916.444755,90481476-f034-45b3-9c2e-ee04866bcfe1,pubProgress,2efe1ce0-6d22-11eb-8001-98039bb0bb86,STREAM,0,17270,0,1
1613127916.4862607,ece2d970-b5cc-443f-a0e7-5720cd0a8177,pubProgress,2efe1ce0-6d22-11eb-8001-98039bb0bb86,STREAM,0,17270,0,1
1613127916.5284142,bb4c3f6e-fc46-49d6-a573-0bfe950430d3,pubProgress,2efe1ce0-6d22-11eb-8001-98039bb0bb86,STREAM,0,17270,0,1
1613127916.5757973,db6d674a-3a55-4eb0-8aa7-d477da22ae9c,pubProgress,2efe1ce0-6d22-11eb-8001-98039bb0bb86,STREAM,0,17270,0,1
1613127916.6199625,4839e7e5-274c-492f-bdbd-b330f258c74e,pubProgress,2efe1ce0-6d22-11eb-8001-98039bb0bb86,STREAM,0,17270,0,1
1613127916.6689136,c0290613-7fb4-4473-8011-d0a24c56fb00,pubProgress,2efe1ce0-6d22-11eb-8001-98039bb0bb86,STREAM,0,17270,0,1
1613127916.721293,d3105a2c-acd7-4ffa-a3ac-1d7d2b48f9ee,pubProgress,2efe1ce0-6d22-11eb-8001-98039bb0bb86,STREAM,0,17270,0,1
1613127916.7716482,7d53a269-dc16-4b8d-a050-b7d1d42e86cf,pubProgress,2efe1ce0-6d22-11eb-8001-98039bb0bb86,STREAM,0,17270,0,1
1613127916.8236418,298088f5-b2f4-455d-8d72-1f0911aba965,pubProgress,2efe1ce0-6d22-11eb-8001-98039bb0bb86,STREAM,0,17270,0,1
1613127916.873204,47404c33-196b-4a9c-8086-48253b631fe3,pubProgress,2efe1ce0-6d22-11eb-8001-98039bb0bb86,STREAM,0,17270,0,1
1613127916.9246187,aea5397c-1530-4c03-a652-9768880a4179,pubProgress,2efe1ce0-6d22-11eb-8001-98039bb0bb86,STREAM,0,17270,0,1
1613127916.9745522,1da23916-63fd-4237-8a1c-00fd37667648,pubProgress,2efe1ce0-6d22-11eb-8001-98039bb0bb86,STREAM,0,17270,0,1
1613127917.0237675,f75192bc-6484-440e-b085-21ddfd2ec070,pubProgress,2efe1ce0-6d22-11eb-8001-98039bb0bb86,STREAM,0,17270,0,1
1613127917.0766647,34401f7e-b48e-4936-a39a-b5c1b1e02f14,pubProgress,2efe1ce0-6d22-11eb-8001-98039bb0bb86,STREAM,0,17270,0,1
1613127917.126134,cc158952-2506-43a4-81a7-0775a0102305,pubProgress,2efe1ce0-6d22-11eb-8001-98039bb0bb86,STREAM,0,17270,0,1
1613127917.177379,64fcef38-840d-44ea-bfd7-be3a5ef02bf1,pubProgress,2efe1ce0-6d22-11eb-8001-98039bb0bb86,STREAM,0,17270,0,1
1613127917.2266936,8bf9a0ec-282a-421d-bf0c-4a312741c38b,pubProgress,2efe1ce0-6d22-11eb-8001-98039bb0bb86,STREAM,0,17270,0,1
1613127917.2754054,2ef0657e-f11d-4a6a-9aea-b55a72420494,pubProgress,2efe1ce0-6d22-11eb-8001-98039bb0bb86,STREAM,0,17270,0,1
1613127917.3251808,21a45ebf-acb6-454d-821f-2dea7eb1e604,pubProgress,2efe1ce0-6d22-11eb-8001-98039bb0bb86,STREAM,0,17270,0,1
1613127917.3757567,a988dadf-53b1-4d6e-8661-3d84f5379a73,pubProgress,2efe1ce0-6d22-11eb-8001-98039bb0bb86,STREAM,0,17270,0,1
1613127917.4265609,e4c08571-9a86-4692-979c-8f6d4414423f,pubProgress,2efe1ce0-6d22-11eb-8001-98039bb0bb86,STREAM,0,17270,0,1
1613127917.4755406,a2984401-625b-46cd-8d69-acc7a105369c,pubProgress,2efe1ce0-6d22-11eb-8001-98039bb0bb86,STREAM,0,17270,0,1
1613127917.5246031,0ad9dd16-1b52-4164-9118-518661008e62,pubProgress,2efe1ce0-6d22-11eb-8001-98039bb0bb86,STREAM,0,17270,0,1
1613127917.5735326,28242f47-1b37-4406-9221-961aed3b61b7,pubProgress,2efe1ce0-6d22-11eb-8001-98039bb0bb86,STREAM,0,17270,0,1
1613127917.6231945,333c49aa-eb28-4e3f-bd20-06fe4fd5fc58,pubProgress,2efe1ce0-6d22-11eb-8001-98039bb0bb86,STREAM,0,17270,0,1
1613127917.6715422,958ea5ea-2118-4521-85bc-87e2a9660afd,pubProgress,2efe1ce0-6d22-11eb-8001-98039bb0bb86,STREAM,0,17270,0,1
1613127917.7198322,81591435-2226-4748-9f6d-29d65656f09a,pubProgress,2efe1ce0-6d22-11eb-8001-98039bb0bb86,STREAM,0,17270,0,1
1613127917.7685294,3760e6b9-afd5-4007-90c0-056afa7aa9d2,pubProgress,2efe1ce0-6d22-11eb-8001-98039bb0bb86,STREAM,0,17270,0,1
1613127917.8172991,3bab38e9-12b6-4ea0-9b99-325cc4eea2eb,pubProgress,2efe1ce0-6d22-11eb-8001-98039bb0bb86,STREAM,0,17270,0,1
1613127917.8662815,fa76ceb1-ec3c-4830-93e5-9b7581c9e59b,pubProgress,2efe1ce0-6d22-11eb-8001-98039bb0bb86,STREAM,0,17270,0,1
1613127917.9150422,ce9d85d4-0245-4840-be00-3fda34387aea,pubProgress,2efe1ce0-6d22-11eb-8001-98039bb0bb86,STREAM,0,17270,0,1
